RID,DESIGN_ROW,SCENARIO,SEQ,pref1,a1_x1,a1_x2,a1_x3,a1_x4,a2_x1,a2_x2,a2_x3,a2_x4,a3_x1,a3_x2,a3_x3,a3_x4
257960,8,2,2,1,1,3,2,3,2,1,3,4,1,1,1,1
257960,15,5,5,1,1,2,2,5,2,3,3,6,1,1,1,1
257960,11,4,4,2,3,2,3,4,1,3,1,5,1,1,1,1
257960,18,1,1,2,2,2,1,6,3,3,2,1,1,1,1,1
257960,3,8,8,2,3,3,3,1,1,1,1,2,1,1,1,1
257960,9,6,6,2,2,1,3,3,3,2,1,4,1,1,1,1
257960,2,7,7,1,2,2,2,1,3,3,3,2,1,1,1,1
257960,4,9,9,2,1,2,3,2,2,3,1,3,1,1,1,1
257960,5,3,3,1,2,3,1,2,3,1,2,3,1,1,1,1
257969,12,6,6,1,1,3,1,4,2,1,2,5,1,1,1,1
257969,16,8,8,2,3,3,2,6,1,1,3,1,1,1,1,1
257969,14,9,9,1,3,1,1,5,1,2,2,6,1,1,1,1
257969,17,7,7,2,1,1,3,6,2,2,1,1,1,1,1,1
257969,13,3,3,2,2,3,3,5,3,1,1,6,1,1,1,1
257969,6,2,2,1,3,1,2,2,1,2,3,3,1,1,1,1
257969,10,5,5,1,2,1,2,4,3,2,3,5,1,1,1,1
257969,18,4,4,2,2,2,1,6,3,3,2,1,1,1,1,1
257969,7,1,1,1,3,2,1,3,1,3,2,4,1,1,1,1
258025,15,4,4,3,1,2,2,5,2,3,3,6,1,1,1,1
258025,1,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1
258025,8,2,2,1,1,3,2,3,2,1,3,4,1,1,1,1
258025,7,5,5,1,3,2,1,3,1,3,2,4,1,1,1,1
258025,18,7,7,2,2,2,1,6,3,3,2,1,1,1,1,1
258025,17,9,9,2,1,1,3,6,2,2,1,1,1,1,1,1
258025,3,3,3,2,3,3,3,1,1,1,1,2,1,1,1,1
258025,6,8,8,2,3,1,2,2,1,2,3,3,1,1,1,1
258025,2,6,6,2,2,2,2,1,3,3,3,2,1,1,1,1
258061,12,8,8,2,1,3,1,4,2,1,2,5,1,1,1,1
258061,4,6,6,2,1,2,3,2,2,3,1,3,1,1,1,1
258061,5,3,3,1,2,3,1,2,3,1,2,3,1,1,1,1
258061,13,7,7,2,2,3,3,5,3,1,1,6,1,1,1,1
258061,14,9,9,1,3,1,1,5,1,2,2,6,1,1,1,1
258061,9,5,5,2,2,1,3,3,3,2,1,4,1,1,1,1
258061,8,2,2,1,1,3,2,3,2,1,3,4,1,1,1,1
258061,11,1,1,2,3,2,3,4,1,3,1,5,1,1,1,1
258061,16,4,4,1,3,3,2,6,1,1,3,1,1,1,1,1
258151,14,5,5,3,3,1,1,5,1,2,2,6,1,1,1,1
258151,10,2,2,2,2,1,2,4,3,2,3,5,1,1,1,1
258151,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1
258151,4,4,4,2,1,2,3,2,2,3,1,3,1,1,1,1
258151,12,8,8,1,1,3,1,4,2,1,2,5,1,1,1,1
258151,18,6,6,2,2,2,1,6,3,3,2,1,1,1,1,1
258151,6,3,3,1,3,1,2,2,1,2,3,3,1,1,1,1
258151,17,7,7,2,1,1,3,6,2,2,1,1,1,1,1,1
258151,3,9,9,2,3,3,3,1,1,1,1,2,1,1,1,1
258264,15,2,2,3,1,2,2,5,2,3,3,6,1,1,1,1
258264,1,5,5,2,1,1,1,1,2,2,2,2,1,1,1,1
258264,10,4,4,1,2,1,2,4,3,2,3,5,1,1,1,1
258264,2,1,1,2,2,2,2,1,3,3,3,2,1,1,1,1
258264,11,8,8,3,3,2,3,4,1,3,1,5,1,1,1,1
258264,13,6,6,3,2,3,3,5,3,1,1,6,1,1,1,1
258264,8,7,7,3,1,3,2,3,2,1,3,4,1,1,1,1
258264,7,9,9,1,3,2,1,3,1,3,2,4,1,1,1,1
258264,16,3,3,2,3,3,2,6,1,1,3,1,1,1,1,1
258324,18,5,5,2,2,2,1,6,3,3,2,1,1,1,1,1
258324,2,2,2,1,2,2,2,1,3,3,3,2,1,1,1,1
258324,5,1,1,1,2,3,1,2,3,1,2,3,1,1,1,1
258324,9,4,4,2,2,1,3,3,3,2,1,4,1,1,1,1
258324,12,8,8,1,1,3,1,4,2,1,2,5,1,1,1,1
258324,16,6,6,1,3,3,2,6,1,1,3,1,1,1,1,1
258324,4,3,3,2,1,2,3,2,2,3,1,3,1,1,1,1
258324,13,7,7,2,2,3,3,5,3,1,1,6,1,1,1,1
258324,17,9,9,2,1,1,3,6,2,2,1,1,1,1,1,1
258384,10,3,3,1,2,1,2,4,3,2,3,5,1,1,1,1
258384,5,7,7,1,2,3,1,2,3,1,2,3,1,1,1,1
258384,1,9,9,2,1,1,1,1,2,2,2,2,1,1,1,1
258384,7,8,8,1,3,2,1,3,1,3,2,4,1,1,1,1
258384,6,6,6,1,3,1,2,2,1,2,3,3,1,1,1,1
258384,14,1,1,1,3,1,1,5,1,2,2,6,1,1,1,1
258384,8,4,4,1,1,3,2,3,2,1,3,4,1,1,1,1
258384,15,5,5,1,1,2,2,5,2,3,3,6,1,1,1,1
258384,3,2,2,1,3,3,3,1,1,1,1,2,1,1,1,1
258470,13,3,3,1,2,3,3,5,3,1,1,6,1,1,1,1
258470,14,7,7,1,3,1,1,5,1,2,2,6,1,1,1,1
258470,15,9,9,1,1,2,2,5,2,3,3,6,1,1,1,1
258470,18,8,8,1,2,2,1,6,3,3,2,1,1,1,1,1
258470,17,6,6,1,1,1,3,6,2,2,1,1,1,1,1,1
258470,11,1,1,1,3,2,3,4,1,3,1,5,1,1,1,1
258470,9,4,4,2,2,1,3,3,3,2,1,4,1,1,1,1
258470,2,5,5,2,2,2,2,1,3,3,3,2,1,1,1,1
258470,8,2,2,1,1,3,2,3,2,1,3,4,1,1,1,1
258505,10,1,1,2,2,1,2,4,3,2,3,5,1,1,1,1
258505,1,4,4,1,1,1,1,1,2,2,2,2,1,1,1,1
258505,4,5,5,1,1,2,3,2,2,3,1,3,1,1,1,1
258505,3,2,2,1,3,3,3,1,1,1,1,2,1,1,1,1
258505,6,3,3,2,3,1,2,2,1,2,3,3,1,1,1,1
258505,12,7,7,1,1,3,1,4,2,1,2,5,1,1,1,1
258505,5,9,9,1,2,3,1,2,3,1,2,3,1,1,1,1
258505,16,8,8,2,3,3,2,6,1,1,3,1,1,1,1,1
258505,11,6,6,2,3,2,3,4,1,3,1,5,1,1,1,1
266038,16,9,9,1,3,3,2,6,1,1,3,1,1,1,1,1
266038,5,7,7,1,2,3,1,2,3,1,2,3,1,1,1,1
266038,7,3,3,1,3,2,1,3,1,3,2,4,1,1,1,1
266038,13,6,6,1,2,3,3,5,3,1,1,6,1,1,1,1
266038,11,8,8,2,3,2,3,4,1,3,1,5,1,1,1,1
266038,9,4,4,2,2,1,3,3,3,2,1,4,1,1,1,1
266038,17,1,1,2,1,1,3,6,2,2,1,1,1,1,1,1
266038,8,2,2,1,1,3,2,3,2,1,3,4,1,1,1,1
266038,3,5,5,1,3,3,3,1,1,1,1,2,1,1,1,1
266046,18,2,2,2,2,2,1,6,3,3,2,1,1,1,1,1
266046,1,5,5,2,1,1,1,1,2,2,2,2,1,1,1,1
266046,13,4,4,3,2,3,3,5,3,1,1,6,1,1,1,1
266046,15,1,1,3,1,2,2,5,2,3,3,6,1,1,1,1
266046,6,6,6,1,3,1,2,2,1,2,3,3,1,1,1,1
266046,10,8,8,3,2,1,2,4,3,2,3,5,1,1,1,1
266046,3,9,9,2,3,3,3,1,1,1,1,2,1,1,1,1
266046,11,7,7,3,3,2,3,4,1,3,1,5,1,1,1,1
266046,8,3,3,3,1,3,2,3,2,1,3,4,1,1,1,1
266086,12,4,4,1,1,3,1,4,2,1,2,5,1,1,1,1
266086,14,1,1,1,3,1,1,5,1,2,2,6,1,1,1,1
266086,4,2,2,2,1,2,3,2,2,3,1,3,1,1,1,1
266086,7,5,5,1,3,2,1,3,1,3,2,4,1,1,1,1
266086,15,9,9,2,1,2,2,5,2,3,3,6,1,1,1,1
266086,17,7,7,2,1,1,3,6,2,2,1,1,1,1,1,1
266086,2,3,3,2,2,2,2,1,3,3,3,2,1,1,1,1
266086,16,6,6,1,3,3,2,6,1,1,3,1,1,1,1,1
266086,5,8,8,2,2,3,1,2,3,1,2,3,1,1,1,1
266444,5,8,8,3,2,3,1,2,3,1,2,3,1,1,1,1
266444,9,6,6,3,2,1,3,3,3,2,1,4,1,1,1,1
266444,12,3,3,3,1,3,1,4,2,1,2,5,1,1,1,1
266444,18,7,7,2,2,2,1,6,3,3,2,1,1,1,1,1
266444,10,9,9,1,2,1,2,4,3,2,3,5,1,1,1,1
266444,14,5,5,3,3,1,1,5,1,2,2,6,1,1,1,1
266444,17,2,2,3,1,1,3,6,2,2,1,1,1,1,1,1
266444,13,1,1,3,2,3,3,5,3,1,1,6,1,1,1,1
266444,2,4,4,3,2,2,2,1,3,3,3,2,1,1,1,1
266447,15,8,8,3,1,2,2,5,2,3,3,6,1,1,1,1
266447,6,6,6,1,3,1,2,2,1,2,3,3,1,1,1,1
266447,13,3,3,3,2,3,3,5,3,1,1,6,1,1,1,1
266447,2,7,7,1,2,2,2,1,3,3,3,2,1,1,1,1
266447,4,9,9,2,1,2,3,2,2,3,1,3,1,1,1,1
266447,17,5,5,2,1,1,3,6,2,2,1,1,1,1,1,1
266447,1,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1
266447,7,1,1,2,3,2,1,3,1,3,2,4,1,1,1,1
266447,14,4,4,1,3,1,1,5,1,2,2,6,1,1,1,1
266594,6,8,8,2,3,1,2,2,1,2,3,3,1,1,1,1
266594,8,6,6,3,1,3,2,3,2,1,3,4,1,1,1,1
266594,12,7,7,3,1,3,1,4,2,1,2,5,1,1,1,1
266594,17,9,9,2,1,1,3,6,2,2,1,1,1,1,1,1
266594,16,3,3,3,3,3,2,6,1,1,3,1,1,1,1,1
266594,3,2,2,3,3,3,3,1,1,1,1,2,1,1,1,1
266594,11,5,5,3,3,2,3,4,1,3,1,5,1,1,1,1
266594,9,4,4,1,2,1,3,3,3,2,1,4,1,1,1,1
266594,18,1,1,2,2,2,1,6,3,3,2,1,1,1,1,1
266622,11,1,1,2,3,2,3,4,1,3,1,5,1,1,1,1
266622,15,4,4,1,1,2,2,5,2,3,3,6,1,1,1,1
266622,18,5,5,1,2,2,1,6,3,3,2,1,1,1,1,1
266622,16,2,2,1,3,3,2,6,1,1,3,1,1,1,1,1
266622,13,3,3,2,2,3,3,5,3,1,1,6,1,1,1,1
266622,12,7,7,1,1,3,1,4,2,1,2,5,1,1,1,1
266622,10,9,9,1,2,1,2,4,3,2,3,5,1,1,1,1
266622,14,8,8,1,3,1,1,5,1,2,2,6,1,1,1,1
266622,9,6,6,2,2,1,3,3,3,2,1,4,1,1,1,1
266627,5,3,3,1,2,3,1,2,3,1,2,3,1,1,1,1
266627,11,9,9,3,3,2,3,4,1,3,1,5,1,1,1,1
266627,1,7,7,1,1,1,1,1,2,2,2,2,1,1,1,1
266627,7,6,6,1,3,2,1,3,1,3,2,4,1,1,1,1
266627,16,8,8,2,3,3,2,6,1,1,3,1,1,1,1,1
266627,3,1,1,2,3,3,3,1,1,1,1,2,1,1,1,1
266627,2,4,4,1,2,2,2,1,3,3,3,2,1,1,1,1
266627,4,5,5,2,1,2,3,2,2,3,1,3,1,1,1,1
266627,8,2,2,1,1,3,2,3,2,1,3,4,1,1,1,1
267081,18,6,6,2,2,2,1,6,3,3,2,1,1,1,1,1
267081,14,8,8,1,3,1,1,5,1,2,2,6,1,1,1,1
267081,8,9,9,2,1,3,2,3,2,1,3,4,1,1,1,1
267081,17,7,7,2,1,1,3,6,2,2,1,1,1,1,1,1
267081,2,3,3,2,2,2,2,1,3,3,3,2,1,1,1,1
267081,7,2,2,1,3,2,1,3,1,3,2,4,1,1,1,1
267081,10,5,5,2,2,1,2,4,3,2,3,5,1,1,1,1
267081,5,4,4,1,2,3,1,2,3,1,2,3,1,1,1,1
267081,6,1,1,2,3,1,2,2,1,2,3,3,1,1,1,1
267110,15,4,4,3,1,2,2,5,2,3,3,6,1,1,1,1
267110,4,1,1,2,1,2,3,2,2,3,1,3,1,1,1,1
267110,12,2,2,3,1,3,1,4,2,1,2,5,1,1,1,1
267110,9,5,5,1,2,1,3,3,3,2,1,4,1,1,1,1
267110,11,9,9,3,3,2,3,4,1,3,1,5,1,1,1,1
267110,13,7,7,3,2,3,3,5,3,1,1,6,1,1,1,1
267110,1,3,3,2,1,1,1,1,2,2,2,2,1,1,1,1
267110,3,6,6,2,3,3,3,1,1,1,1,2,1,1,1,1
267110,2,8,8,1,2,2,2,1,3,3,3,2,1,1,1,1
267452,3,8,8,2,3,3,3,1,1,1,1,2,1,1,1,1
267452,13,6,6,1,2,3,3,5,3,1,1,6,1,1,1,1
267452,4,7,7,2,1,2,3,2,2,3,1,3,1,1,1,1
267452,15,9,9,2,1,2,2,5,2,3,3,6,1,1,1,1
267452,8,3,3,2,1,3,2,3,2,1,3,4,1,1,1,1
267452,10,2,2,2,2,1,2,4,3,2,3,5,1,1,1,1
267452,17,5,5,1,1,1,3,6,2,2,1,1,1,1,1,1
267452,14,4,4,1,3,1,1,5,1,2,2,6,1,1,1,1
267452,6,1,1,2,3,1,2,2,1,2,3,3,1,1,1,1
267692,3,8,8,1,3,3,3,1,1,1,1,2,1,1,1,1
267692,12,6,6,1,1,3,1,4,2,1,2,5,1,1,1,1
267692,11,7,7,1,3,2,3,4,1,3,1,5,1,1,1,1
267692,2,9,9,2,2,2,2,1,3,3,3,2,1,1,1,1
267692,16,3,3,1,3,3,2,6,1,1,3,1,1,1,1,1
267692,1,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1
267692,9,5,5,1,2,1,3,3,3,2,1,4,1,1,1,1
267692,7,4,4,1,3,2,1,3,1,3,2,4,1,1,1,1
267692,5,1,1,2,2,3,1,2,3,1,2,3,1,1,1,1
268128,15,7,7,3,1,2,2,5,2,3,3,6,1,1,1,1
268128,1,9,9,2,1,1,1,1,2,2,2,2,1,1,1,1
268128,7,3,3,1,3,2,1,3,1,3,2,4,1,1,1,1
268128,8,8,8,1,1,3,2,3,2,1,3,4,1,1,1,1
268128,9,6,6,2,2,1,3,3,3,2,1,4,1,1,1,1
268128,12,4,4,1,1,3,1,4,2,1,2,5,1,1,1,1
268128,18,1,1,2,2,2,1,6,3,3,2,1,1,1,1,1
268128,4,2,2,2,1,2,3,2,2,3,1,3,1,1,1,1
268128,10,5,5,1,2,1,2,4,3,2,3,5,1,1,1,1
268120,14,2,2,3,3,1,1,5,1,2,2,6,1,1,1,1
268120,17,5,5,2,1,1,3,6,2,2,1,1,1,1,1,1
268120,13,4,4,3,2,3,3,5,3,1,1,6,1,1,1,1
268120,6,1,1,3,3,1,2,2,1,2,3,3,1,1,1,1
268120,16,6,6,3,3,3,2,6,1,1,3,1,1,1,1,1
268120,11,8,8,3,3,2,3,4,1,3,1,5,1,1,1,1
268120,10,9,9,3,2,1,2,4,3,2,3,5,1,1,1,1
268120,1,7,7,3,1,1,1,1,2,2,2,2,1,1,1,1
268120,5,3,3,1,2,3,1,2,3,1,2,3,1,1,1,1
268167,4,6,6,2,1,2,3,2,2,3,1,3,1,1,1,1
268167,18,8,8,2,2,2,1,6,3,3,2,1,1,1,1,1
268167,9,9,9,2,2,1,3,3,3,2,1,4,1,1,1,1
268167,16,7,7,1,3,3,2,6,1,1,3,1,1,1,1,1
268167,12,3,3,2,1,3,1,4,2,1,2,5,1,1,1,1
268167,17,2,2,2,1,1,3,6,2,2,1,1,1,1,1,1
268167,2,5,5,1,2,2,2,1,3,3,3,2,1,1,1,1
268167,6,4,4,1,3,1,2,2,1,2,3,3,1,1,1,1
268167,14,1,1,2,3,1,1,5,1,2,2,6,1,1,1,1
268196,7,3,3,1,3,2,1,3,1,3,2,4,1,1,1,1
268196,2,9,9,1,2,2,2,1,3,3,3,2,1,1,1,1
268196,8,7,7,1,1,3,2,3,2,1,3,4,1,1,1,1
268196,12,6,6,2,1,3,1,4,2,1,2,5,1,1,1,1
268196,16,8,8,1,3,3,2,6,1,1,3,1,1,1,1,1
268196,4,1,1,2,1,2,3,2,2,3,1,3,1,1,1,1
268196,5,4,4,1,2,3,1,2,3,1,2,3,1,1,1,1
268196,15,5,5,1,1,2,2,5,2,3,3,6,1,1,1,1
268196,3,2,2,1,3,3,3,1,1,1,1,2,1,1,1,1
268238,9,4,4,2,2,1,3,3,3,2,1,4,1,1,1,1
268238,13,1,1,1,2,3,3,5,3,1,1,6,1,1,1,1
268238,10,2,2,1,2,1,2,4,3,2,3,5,1,1,1,1
268238,11,5,5,1,3,2,3,4,1,3,1,5,1,1,1,1
268238,18,7,7,2,2,2,1,6,3,3,2,1,1,1,1,1
268238,2,9,9,1,2,2,2,1,3,3,3,2,1,1,1,1
268238,14,3,3,2,3,1,1,5,1,2,2,6,1,1,1,1
268238,17,8,8,2,1,1,3,6,2,2,1,1,1,1,1,1
268238,6,6,6,2,3,1,2,2,1,2,3,3,1,1,1,1
268246,6,1,1,2,3,1,2,2,1,2,3,3,1,1,1,1
268246,15,4,4,2,1,2,2,5,2,3,3,6,1,1,1,1
268246,5,5,5,1,2,3,1,2,3,1,2,3,1,1,1,1
268246,17,2,2,2,1,1,3,6,2,2,1,1,1,1,1,1
268246,1,3,3,2,1,1,1,1,2,2,2,2,1,1,1,1
268246,7,7,7,1,3,2,1,3,1,3,2,4,1,1,1,1
268246,12,9,9,1,1,3,1,4,2,1,2,5,1,1,1,1
268246,13,8,8,1,2,3,3,5,3,1,1,6,1,1,1,1
268246,14,6,6,1,3,1,1,5,1,2,2,6,1,1,1,1
268269,9,4,4,1,2,1,3,3,3,2,1,4,1,1,1,1
268269,16,1,1,2,3,3,2,6,1,1,3,1,1,1,1,1
268269,11,2,2,1,3,2,3,4,1,3,1,5,1,1,1,1
268269,3,5,5,1,3,3,3,1,1,1,1,2,1,1,1,1
268269,17,9,9,2,1,1,3,6,2,2,1,1,1,1,1,1
268269,18,7,7,2,2,2,1,6,3,3,2,1,1,1,1,1
268269,8,3,3,1,1,3,2,3,2,1,3,4,1,1,1,1
268269,4,6,6,1,1,2,3,2,2,3,1,3,1,1,1,1
268269,10,8,8,1,2,1,2,4,3,2,3,5,1,1,1,1
268284,2,8,8,2,2,2,2,1,3,3,3,2,1,1,1,1
268284,3,6,6,1,3,3,3,1,1,1,1,2,1,1,1,1
268284,16,7,7,1,3,3,2,6,1,1,3,1,1,1,1,1
268284,1,9,9,2,1,1,1,1,2,2,2,2,1,1,1,1
268284,12,3,3,1,1,3,1,4,2,1,2,5,1,1,1,1
268284,14,2,2,1,3,1,1,5,1,2,2,6,1,1,1,1
268284,10,5,5,2,2,1,2,4,3,2,3,5,1,1,1,1
268284,6,4,4,2,3,1,2,2,1,2,3,3,1,1,1,1
268284,15,1,1,1,1,2,2,5,2,3,3,6,1,1,1,1
268288,5,5,5,1,2,3,1,2,3,1,2,3,1,1,1,1
268288,8,2,2,1,1,3,2,3,2,1,3,4,1,1,1,1
268288,7,1,1,1,3,2,1,3,1,3,2,4,1,1,1,1
268288,9,4,4,1,2,1,3,3,3,2,1,4,1,1,1,1
268288,4,8,8,2,1,2,3,2,2,3,1,3,1,1,1,1
268288,11,6,6,1,3,2,3,4,1,3,1,5,1,1,1,1
268288,18,3,3,2,2,2,1,6,3,3,2,1,1,1,1,1
268288,13,7,7,1,2,3,3,5,3,1,1,6,1,1,1,1
268288,12,9,9,1,1,3,1,4,2,1,2,5,1,1,1,1
268626,10,1,1,1,2,1,2,4,3,2,3,5,1,1,1,1
268626,9,4,4,2,2,1,3,3,3,2,1,4,1,1,1,1
268626,14,5,5,1,3,1,1,5,1,2,2,6,1,1,1,1
268626,8,2,2,1,1,3,2,3,2,1,3,4,1,1,1,1
268626,2,3,3,2,2,2,2,1,3,3,3,2,1,1,1,1
268626,16,9,9,1,3,3,2,6,1,1,3,1,1,1,1,1
268626,17,7,7,2,1,1,3,6,2,2,1,1,1,1,1,1
268626,18,6,6,2,2,2,1,6,3,3,2,1,1,1,1,1
268626,13,8,8,2,2,3,3,5,3,1,1,6,1,1,1,1
268657,1,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1
268657,7,5,5,1,3,2,1,3,1,3,2,4,1,1,1,1
268657,11,4,4,2,3,2,3,4,1,3,1,5,1,1,1,1
268657,5,1,1,1,2,3,1,2,3,1,2,3,1,1,1,1
268657,4,8,8,2,1,2,3,2,2,3,1,3,1,1,1,1
268657,3,6,6,2,3,3,3,1,1,1,1,2,1,1,1,1
268657,6,7,7,1,3,1,2,2,1,2,3,3,1,1,1,1
268657,2,9,9,2,2,2,2,1,3,3,3,2,1,1,1,1
268657,15,3,3,1,1,2,2,5,2,3,3,6,1,1,1,1
269873,3,6,6,1,3,3,3,1,1,1,1,2,1,1,1,1
269873,11,8,8,1,3,2,3,4,1,3,1,5,1,1,1,1
269873,18,3,3,2,2,2,1,6,3,3,2,1,1,1,1,1
269873,12,9,9,1,1,3,1,4,2,1,2,5,1,1,1,1
269873,17,7,7,2,1,1,3,6,2,2,1,1,1,1,1,1
269873,5,5,5,1,2,3,1,2,3,1,2,3,1,1,1,1
269873,14,2,2,3,3,1,1,5,1,2,2,6,1,1,1,1
269873,8,1,1,1,1,3,2,3,2,1,3,4,1,1,1,1
269873,15,4,4,3,1,2,2,5,2,3,3,6,1,1,1,1
269893,4,3,3,2,1,2,3,2,2,3,1,3,1,1,1,1
269893,14,9,9,3,3,1,1,5,1,2,2,6,1,1,1,1
269893,16,7,7,3,3,3,2,6,1,1,3,1,1,1,1,1
269893,9,6,6,2,2,1,3,3,3,2,1,4,1,1,1,1
269893,1,8,8,2,1,1,1,1,2,2,2,2,1,1,1,1
269893,6,1,1,1,3,1,2,2,1,2,3,3,1,1,1,1
269893,13,4,4,3,2,3,3,5,3,1,1,6,1,1,1,1
269893,7,5,5,1,3,2,1,3,1,3,2,4,1,1,1,1
269893,10,2,2,2,2,1,2,4,3,2,3,5,1,1,1,1
269898,8,8,8,1,1,3,2,3,2,1,3,4,1,1,1,1
269898,17,6,6,2,1,1,3,6,2,2,1,1,1,1,1,1
269898,2,3,3,2,2,2,2,1,3,3,3,2,1,1,1,1
269898,16,7,7,1,3,3,2,6,1,1,3,1,1,1,1,1
269898,15,9,9,1,1,2,2,5,2,3,3,6,1,1,1,1
269898,6,5,5,1,3,1,2,2,1,2,3,3,1,1,1,1
269898,13,2,2,2,2,3,3,5,3,1,1,6,1,1,1,1
269898,9,1,1,2,2,1,3,3,3,2,1,4,1,1,1,1
269898,3,4,4,2,3,3,3,1,1,1,1,2,1,1,1,1
270551,5,3,3,2,2,3,1,2,3,1,2,3,1,1,1,1
270551,4,7,7,2,1,2,3,2,2,3,1,3,1,1,1,1
270551,2,9,9,2,2,2,2,1,3,3,3,2,1,1,1,1
270551,8,8,8,1,1,3,2,3,2,1,3,4,1,1,1,1
270551,11,6,6,2,3,2,3,4,1,3,1,5,1,1,1,1
270551,10,1,1,2,2,1,2,4,3,2,3,5,1,1,1,1
270551,18,4,4,2,2,2,1,6,3,3,2,1,1,1,1,1
270551,7,5,5,1,3,2,1,3,1,3,2,4,1,1,1,1
270551,12,2,2,1,1,3,1,4,2,1,2,5,1,1,1,1
270779,12,1,1,2,1,3,1,4,2,1,2,5,1,1,1,1
270779,5,4,4,1,2,3,1,2,3,1,2,3,1,1,1,1
270779,16,5,5,1,3,3,2,6,1,1,3,1,1,1,1,1
270779,14,2,2,1,3,1,1,5,1,2,2,6,1,1,1,1
270779,13,3,3,2,2,3,3,5,3,1,1,6,1,1,1,1
270779,10,7,7,2,2,1,2,4,3,2,3,5,1,1,1,1
270779,1,9,9,2,1,1,1,1,2,2,2,2,1,1,1,1
270779,11,8,8,2,3,2,3,4,1,3,1,5,1,1,1,1
270779,17,6,6,2,1,1,3,6,2,2,1,1,1,1,1,1
270847,15,1,1,1,1,2,2,5,2,3,3,6,1,1,1,1
270847,6,4,4,3,3,1,2,2,1,2,3,3,1,1,1,1
