RID,DESIGN_ROW,SCENARIO,SEQ,pref1,a1_x1,a1_x2,a1_x3,a1_x4,a2_x1,a2_x2,a2_x3,a2_x4,a3_x1,a3_x2,a3_x3,a3_x4
270847,9,5,5,3,2,1,3,3,3,2,1,4,1,1,1,1
270847,4,2,2,3,1,2,3,2,2,3,1,3,1,1,1,1
270847,7,3,3,3,3,2,1,3,1,3,2,4,1,1,1,1
270847,11,9,9,3,3,2,3,4,1,3,1,5,1,1,1,1
270847,13,7,7,3,2,3,3,5,3,1,1,6,1,1,1,1
270847,3,6,6,3,3,3,3,1,1,1,1,2,1,1,1,1
270847,14,8,8,3,3,1,1,5,1,2,2,6,1,1,1,1
270856,17,6,6,2,1,1,3,6,2,2,1,1,1,1,1,1
270856,5,8,8,1,2,3,1,2,3,1,2,3,1,1,1,1
270856,1,3,3,2,1,1,1,1,2,2,2,2,1,1,1,1
270856,16,9,9,3,3,3,2,6,1,1,3,1,1,1,1,1
270856,6,7,7,1,3,1,2,2,1,2,3,3,1,1,1,1
270856,4,5,5,3,1,2,3,2,2,3,1,3,1,1,1,1
270856,3,2,2,2,3,3,3,1,1,1,1,2,1,1,1,1
270856,2,1,1,1,2,2,2,1,3,3,3,2,1,1,1,1
270856,18,4,4,3,2,2,1,6,3,3,2,1,1,1,1,1
270973,1,8,8,2,1,1,1,1,2,2,2,2,1,1,1,1
270973,7,6,6,1,3,2,1,3,1,3,2,4,1,1,1,1
270973,17,7,7,2,1,1,3,6,2,2,1,1,1,1,1,1
270973,2,9,9,2,2,2,2,1,3,3,3,2,1,1,1,1
270973,10,3,3,1,2,1,2,4,3,2,3,5,1,1,1,1
270973,8,2,2,1,1,3,2,3,2,1,3,4,1,1,1,1
270973,9,5,5,2,2,1,3,3,3,2,1,4,1,1,1,1
270973,15,4,4,2,1,2,2,5,2,3,3,6,1,1,1,1
270973,12,1,1,1,1,3,1,4,2,1,2,5,1,1,1,1
271023,15,2,2,3,1,2,2,5,2,3,3,6,1,1,1,1
271023,16,5,5,3,3,3,2,6,1,1,3,1,1,1,1,1
271023,14,4,4,3,3,1,1,5,1,2,2,6,1,1,1,1
271023,6,1,1,3,3,1,2,2,1,2,3,3,1,1,1,1
271023,11,6,6,3,3,2,3,4,1,3,1,5,1,1,1,1
271023,7,8,8,3,3,2,1,3,1,3,2,4,1,1,1,1
271023,18,9,9,2,2,2,1,6,3,3,2,1,1,1,1,1
271023,3,7,7,1,3,3,3,1,1,1,1,2,1,1,1,1
271023,10,3,3,3,2,1,2,4,3,2,3,5,1,1,1,1
271027,9,2,2,3,2,1,3,3,3,2,1,4,1,1,1,1
271027,5,5,5,3,2,3,1,2,3,1,2,3,1,1,1,1
271027,13,4,4,3,2,3,3,5,3,1,1,6,1,1,1,1
271027,4,1,1,3,1,2,3,2,2,3,1,3,1,1,1,1
271027,8,6,6,3,1,3,2,3,2,1,3,4,1,1,1,1
271027,1,8,8,3,1,1,1,1,2,2,2,2,1,1,1,1
271027,6,9,9,3,3,1,2,2,1,2,3,3,1,1,1,1
271027,15,7,7,3,1,2,2,5,2,3,3,6,1,1,1,1
271027,12,3,3,3,1,3,1,4,2,1,2,5,1,1,1,1
271031,9,1,1,3,2,1,3,3,3,2,1,4,1,1,1,1
271031,11,4,4,3,3,2,3,4,1,3,1,5,1,1,1,1
271031,18,5,5,2,2,2,1,6,3,3,2,1,1,1,1,1
271031,14,2,2,3,3,1,1,5,1,2,2,6,1,1,1,1
271031,12,3,3,3,1,3,1,4,2,1,2,5,1,1,1,1
271031,10,9,9,3,2,1,2,4,3,2,3,5,1,1,1,1
271031,2,7,7,1,2,2,2,1,3,3,3,2,1,1,1,1
271031,4,6,6,3,1,2,3,2,2,3,1,3,1,1,1,1
271031,8,8,8,3,1,3,2,3,2,1,3,4,1,1,1,1
271038,3,1,1,1,3,3,3,1,1,1,1,2,1,1,1,1
271038,16,4,4,3,3,3,2,6,1,1,3,1,1,1,1,1
271038,13,5,5,3,2,3,3,5,3,1,1,6,1,1,1,1
271038,7,2,2,3,3,2,1,3,1,3,2,4,1,1,1,1
271038,17,3,3,2,1,1,3,6,2,2,1,1,1,1,1,1
271038,8,7,7,3,1,3,2,3,2,1,3,4,1,1,1,1
271038,14,9,9,3,3,1,1,5,1,2,2,6,1,1,1,1
271038,10,8,8,3,2,1,2,4,3,2,3,5,1,1,1,1
271038,5,6,6,1,2,3,1,2,3,1,2,3,1,1,1,1
271042,4,2,2,3,1,2,3,2,2,3,1,3,1,1,1,1
271042,15,5,5,3,1,2,2,5,2,3,3,6,1,1,1,1
271042,17,4,4,3,1,1,3,6,2,2,1,1,1,1,1,1
271042,18,1,1,2,2,2,1,6,3,3,2,1,1,1,1,1
271042,12,6,6,3,1,3,1,4,2,1,2,5,1,1,1,1
271042,16,8,8,3,3,3,2,6,1,1,3,1,1,1,1,1
271042,2,9,9,1,2,2,2,1,3,3,3,2,1,1,1,1
271042,7,7,7,3,3,2,1,3,1,3,2,4,1,1,1,1
271042,6,3,3,3,3,1,2,2,1,2,3,3,1,1,1,1
271042,15,5,5,3,1,2,2,5,2,3,3,6,1,1,1,1
271042,4,2,2,3,1,2,3,2,2,3,1,3,1,1,1,1
271042,18,1,1,2,2,2,1,6,3,3,2,1,1,1,1,1
271042,17,4,4,3,1,1,3,6,2,2,1,1,1,1,1,1
271042,12,6,6,3,1,3,1,4,2,1,2,5,1,1,1,1
271042,16,8,8,3,3,3,2,6,1,1,3,1,1,1,1,1
271042,6,3,3,3,3,1,2,2,1,2,3,3,1,1,1,1
271042,2,9,9,1,2,2,2,1,3,3,3,2,1,1,1,1
271042,7,7,7,3,3,2,1,3,1,3,2,4,1,1,1,1
271048,1,4,4,3,1,1,1,1,2,2,2,2,1,1,1,1
271048,5,1,1,3,2,3,1,2,3,1,2,3,1,1,1,1
271048,13,2,2,3,2,3,3,5,3,1,1,6,1,1,1,1
271048,3,5,5,1,3,3,3,1,1,1,1,2,1,1,1,1
271048,8,9,9,3,1,3,2,3,2,1,3,4,1,1,1,1
271048,6,7,7,1,3,1,2,2,1,2,3,3,1,1,1,1
271048,11,3,3,3,3,2,3,4,1,3,1,5,1,1,1,1
271048,9,6,6,3,2,1,3,3,3,2,1,4,1,1,1,1
271048,16,8,8,3,3,3,2,6,1,1,3,1,1,1,1,1
271052,10,2,2,3,2,1,2,4,3,2,3,5,1,1,1,1
271052,17,5,5,3,1,1,3,6,2,2,1,1,1,1,1,1
271052,9,4,4,3,2,1,3,3,3,2,1,4,1,1,1,1
271052,2,1,1,3,2,2,2,1,3,3,3,2,1,1,1,1
271052,3,6,6,3,3,3,3,1,1,1,1,2,1,1,1,1
271052,5,8,8,3,2,3,1,2,3,1,2,3,1,1,1,1
271052,15,9,9,3,1,2,2,5,2,3,3,6,1,1,1,1
271052,13,7,7,3,2,3,3,5,3,1,1,6,1,1,1,1
271052,1,3,3,2,1,1,1,1,2,2,2,2,1,1,1,1
271056,14,2,2,3,3,1,1,5,1,2,2,6,1,1,1,1
271056,11,5,5,3,3,2,3,4,1,3,1,5,1,1,1,1
271056,7,4,4,3,3,2,1,3,1,3,2,4,1,1,1,1
271056,18,1,1,2,2,2,1,6,3,3,2,1,1,1,1,1
271056,10,8,8,3,2,1,2,4,3,2,3,5,1,1,1,1
271056,12,6,6,3,1,3,1,4,2,1,2,5,1,1,1,1
271056,6,7,7,3,3,1,2,2,1,2,3,3,1,1,1,1
271056,16,9,9,3,3,3,2,6,1,1,3,1,1,1,1,1
271056,4,3,3,3,1,2,3,2,2,3,1,3,1,1,1,1
271059,12,6,6,3,1,3,1,4,2,1,2,5,1,1,1,1
271059,8,8,8,3,1,3,2,3,2,1,3,4,1,1,1,1
271059,1,3,3,3,1,1,1,1,2,2,2,2,1,1,1,1
271059,15,9,9,3,1,2,2,5,2,3,3,6,1,1,1,1
271059,4,7,7,3,1,2,3,2,2,3,1,3,1,1,1,1
271059,13,5,5,3,2,3,3,5,3,1,1,6,1,1,1,1
271059,14,2,2,3,3,1,1,5,1,2,2,6,1,1,1,1
271059,2,1,1,3,2,2,2,1,3,3,3,2,1,1,1,1
271059,18,4,4,2,2,2,1,6,3,3,2,1,1,1,1,1
271061,5,6,6,1,2,3,1,2,3,1,2,3,1,1,1,1
271061,4,8,8,3,1,2,3,2,2,3,1,3,1,1,1,1
271061,16,9,9,3,3,3,2,6,1,1,3,1,1,1,1,1
271061,14,7,7,3,3,1,1,5,1,2,2,6,1,1,1,1
271061,9,3,3,3,2,1,3,3,3,2,1,4,1,1,1,1
271061,3,2,2,1,3,3,3,1,1,1,1,2,1,1,1,1
271061,17,5,5,3,1,1,3,6,2,2,1,1,1,1,1,1
271061,7,4,4,3,3,2,1,3,1,3,2,4,1,1,1,1
271061,11,1,1,3,3,2,3,4,1,3,1,5,1,1,1,1
271064,13,1,1,3,2,3,3,5,3,1,1,6,1,1,1,1
271064,1,4,4,3,1,1,1,1,2,2,2,2,1,1,1,1
271064,18,5,5,2,2,2,1,6,3,3,2,1,1,1,1,1
271064,7,2,2,3,3,2,1,3,1,3,2,4,1,1,1,1
271064,11,3,3,3,3,2,3,4,1,3,1,5,1,1,1,1
271064,3,9,9,1,3,3,3,1,1,1,1,2,1,1,1,1
271064,17,7,7,3,1,1,3,6,2,2,1,1,1,1,1,1
271064,15,6,6,3,1,2,2,5,2,3,3,6,1,1,1,1
271064,5,8,8,1,2,3,1,2,3,1,2,3,1,1,1,1
271070,6,3,3,2,3,1,2,2,1,2,3,3,1,1,1,1
271070,18,7,7,2,2,2,1,6,3,3,2,1,1,1,1,1
271070,2,9,9,1,2,2,2,1,3,3,3,2,1,1,1,1
271070,3,8,8,2,3,3,3,1,1,1,1,2,1,1,1,1
271070,1,6,6,1,1,1,1,1,2,2,2,2,1,1,1,1
271070,12,1,1,1,1,3,1,4,2,1,2,5,1,1,1,1
271070,8,4,4,2,1,3,2,3,2,1,3,4,1,1,1,1
271070,11,5,5,2,3,2,3,4,1,3,1,5,1,1,1,1
271070,9,2,2,2,2,1,3,3,3,2,1,4,1,1,1,1
271068,5,8,8,1,2,3,1,2,3,1,2,3,1,1,1,1
271068,14,6,6,3,3,1,1,5,1,2,2,6,1,1,1,1
271068,4,7,7,3,1,2,3,2,2,3,1,3,1,1,1,1
271068,9,9,9,3,2,1,3,3,3,2,1,4,1,1,1,1
271068,6,3,3,3,3,1,2,2,1,2,3,3,1,1,1,1
271068,10,2,2,3,2,1,2,4,3,2,3,5,1,1,1,1
271068,13,5,5,3,2,3,3,5,3,1,1,6,1,1,1,1
271068,8,4,4,3,1,3,2,3,2,1,3,4,1,1,1,1
271068,2,1,1,3,2,2,2,1,3,3,3,2,1,1,1,1
271072,18,9,9,2,2,2,1,6,3,3,2,1,1,1,1,1
271072,9,7,7,3,2,1,3,3,3,2,1,4,1,1,1,1
271072,7,3,3,3,3,2,1,3,1,3,2,4,1,1,1,1
271072,10,6,6,3,2,1,2,4,3,2,3,5,1,1,1,1
271072,3,8,8,1,3,3,3,1,1,1,1,2,1,1,1,1
271072,17,4,4,2,1,1,3,6,2,2,1,1,1,1,1,1
271072,12,1,1,3,1,3,1,4,2,1,2,5,1,1,1,1
271072,16,2,2,3,3,3,2,6,1,1,3,1,1,1,1,1
271072,15,5,5,3,1,2,2,5,2,3,3,6,1,1,1,1
271075,12,4,4,3,1,3,1,4,2,1,2,5,1,1,1,1
271075,13,1,1,3,2,3,3,5,3,1,1,6,1,1,1,1
271075,4,2,2,3,1,2,3,2,2,3,1,3,1,1,1,1
271075,17,5,5,2,1,1,3,6,2,2,1,1,1,1,1,1
271075,10,7,7,3,2,1,2,4,3,2,3,5,1,1,1,1
271075,16,9,9,3,3,3,2,6,1,1,3,1,1,1,1,1
271075,2,3,3,2,2,2,2,1,3,3,3,2,1,1,1,1
271075,6,8,8,3,3,1,2,2,1,2,3,3,1,1,1,1
271075,11,6,6,3,3,2,3,4,1,3,1,5,1,1,1,1
271078,15,5,5,3,1,2,2,5,2,3,3,6,1,1,1,1
271078,5,2,2,3,2,3,1,2,3,1,2,3,1,1,1,1
271078,1,1,1,3,1,1,1,1,2,2,2,2,1,1,1,1
271078,14,4,4,3,3,1,1,5,1,2,2,6,1,1,1,1
271078,16,8,8,3,3,3,2,6,1,1,3,1,1,1,1,1
271078,8,6,6,3,1,3,2,3,2,1,3,4,1,1,1,1
271078,7,3,3,3,3,2,1,3,1,3,2,4,1,1,1,1
271078,2,7,7,1,2,2,2,1,3,3,3,2,1,1,1,1
271078,10,9,9,3,2,1,2,4,3,2,3,5,1,1,1,1
271081,17,8,8,2,1,1,3,6,2,2,1,1,1,1,1,1
271081,18,6,6,2,2,2,1,6,3,3,2,1,1,1,1,1
271081,13,7,7,3,2,3,3,5,3,1,1,6,1,1,1,1
271081,9,9,9,3,2,1,3,3,3,2,1,4,1,1,1,1
271081,3,3,3,1,3,3,3,1,1,1,1,2,1,1,1,1
271081,8,2,2,3,1,3,2,3,2,1,3,4,1,1,1,1
271081,1,5,5,2,1,1,1,1,2,2,2,2,1,1,1,1
271081,15,4,4,3,1,2,2,5,2,3,3,6,1,1,1,1
271081,14,1,1,3,3,1,1,5,1,2,2,6,1,1,1,1
271088,11,3,3,3,3,2,3,4,1,3,1,5,1,1,1,1
271088,14,9,9,3,3,1,1,5,1,2,2,6,1,1,1,1
271088,13,7,7,3,2,3,3,5,3,1,1,6,1,1,1,1
271088,12,6,6,3,1,3,1,4,2,1,2,5,1,1,1,1
271088,2,8,8,1,2,2,2,1,3,3,3,2,1,1,1,1
271088,7,1,1,1,3,2,1,3,1,3,2,4,1,1,1,1
271088,4,4,4,2,1,2,3,2,2,3,1,3,1,1,1,1
271088,6,5,5,1,3,1,2,2,1,2,3,3,1,1,1,1
271088,5,2,2,1,2,3,1,2,3,1,2,3,1,1,1,1
271090,8,9,9,3,1,3,2,3,2,1,3,4,1,1,1,1
271090,3,7,7,1,3,3,3,1,1,1,1,2,1,1,1,1
271090,7,3,3,1,3,2,1,3,1,3,2,4,1,1,1,1
271090,5,6,6,1,2,3,1,2,3,1,2,3,1,1,1,1
271090,1,8,8,2,1,1,1,1,2,2,2,2,1,1,1,1
271090,9,4,4,3,2,1,3,3,3,2,1,4,1,1,1,1
271090,16,1,1,3,3,3,2,6,1,1,3,1,1,1,1,1
271090,12,2,2,3,1,3,1,4,2,1,2,5,1,1,1,1
271090,4,5,5,2,1,2,3,2,2,3,1,3,1,1,1,1
271093,6,5,5,1,3,1,2,2,1,2,3,3,1,1,1,1
271093,11,2,2,3,3,2,3,4,1,3,1,5,1,1,1,1
271093,15,1,1,3,1,2,2,5,2,3,3,6,1,1,1,1
271093,17,4,4,2,1,1,3,6,2,2,1,1,1,1,1,1
271093,10,6,6,3,2,1,2,4,3,2,3,5,1,1,1,1
271093,5,8,8,1,2,3,1,2,3,1,2,3,1,1,1,1
271093,18,3,3,2,2,2,1,6,3,3,2,1,1,1,1,1
271093,2,9,9,1,2,2,2,1,3,3,3,2,1,1,1,1
271093,14,7,7,3,3,1,1,5,1,2,2,6,1,1,1,1
271096,4,3,3,3,1,2,3,2,2,3,1,3,1,1,1,1
271096,17,9,9,2,1,1,3,6,2,2,1,1,1,1,1,1
271096,11,7,7,3,3,2,3,4,1,3,1,5,1,1,1,1
271096,12,6,6,3,1,3,1,4,2,1,2,5,1,1,1,1
271096,13,8,8,3,2,3,3,5,3,1,1,6,1,1,1,1
271096,7,1,1,3,3,2,1,3,1,3,2,4,1,1,1,1
271096,18,4,4,2,2,2,1,6,3,3,2,1,1,1,1,1
271096,16,5,5,3,3,3,2,6,1,1,3,1,1,1,1,1
271096,1,2,2,3,1,1,1,1,2,2,2,2,1,1,1,1
271099,9,6,6,3,2,1,3,3,3,2,1,4,1,1,1,1
271099,17,8,8,2,1,1,3,6,2,2,1,1,1,1,1,1
271099,10,3,3,3,2,1,2,4,3,2,3,5,1,1,1,1
271099,12,9,9,3,1,3,1,4,2,1,2,5,1,1,1,1
271099,7,7,7,1,3,2,1,3,1,3,2,4,1,1,1,1
271099,8,5,5,3,1,3,2,3,2,1,3,4,1,1,1,1
271099,3,2,2,1,3,3,3,1,1,1,1,2,1,1,1,1
271099,6,1,1,1,3,1,2,2,1,2,3,3,1,1,1,1
271099,15,4,4,3,1,2,2,5,2,3,3,6,1,1,1,1
271155,13,9,9,1,2,3,3,5,3,1,1,6,1,1,1,1
271155,4,8,8,1,1,2,3,2,2,3,1,3,1,1,1,1
271155,15,7,7,2,1,2,2,5,2,3,3,6,1,1,1,1
271155,6,5,5,2,3,1,2,2,1,2,3,3,1,1,1,1
271155,5,3,3,1,2,3,1,2,3,1,2,3,1,1,1,1
271155,8,6,6,2,1,3,2,3,2,1,3,4,1,1,1,1
271155,11,1,1,1,3,2,3,4,1,3,1,5,1,1,1,1
271155,14,4,4,2,3,1,1,5,1,2,2,6,1,1,1,1
271155,9,2,2,1,2,1,3,3,3,2,1,4,1,1,1,1
271190,3,5,5,2,3,3,3,1,1,1,1,2,1,1,1,1
271190,15,9,9,1,1,2,2,5,2,3,3,6,1,1,1,1
271190,8,8,8,1,1,3,2,3,2,1,3,4,1,1,1,1
271190,17,7,7,2,1,1,3,6,2,2,1,1,1,1,1,1
271190,2,4,4,1,2,2,2,1,3,3,3,2,1,1,1,1
271190,10,1,1,1,2,1,2,4,3,2,3,5,1,1,1,1
271190,1,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1
271190,18,3,3,2,2,2,1,6,3,3,2,1,1,1,1,1
271190,16,6,6,1,3,3,2,6,1,1,3,1,1,1,1,1
271464,12,5,5,3,1,3,1,4,2,1,2,5,1,1,1,1
271464,14,9,9,3,3,1,1,5,1,2,2,6,1,1,1,1
271464,5,8,8,1,2,3,1,2,3,1,2,3,1,1,1,1
271464,13,7,7,3,2,3,3,5,3,1,1,6,1,1,1,1
271464,6,4,4,3,3,1,2,2,1,2,3,3,1,1,1,1
271464,7,1,1,3,3,2,1,3,1,3,2,4,1,1,1,1
271464,11,2,2,3,3,2,3,4,1,3,1,5,1,1,1,1
271464,4,3,3,3,1,2,3,2,2,3,1,3,1,1,1,1
271464,9,6,6,3,2,1,3,3,3,2,1,4,1,1,1,1
271488,2,1,1,3,2,2,2,1,3,3,3,2,1,1,1,1
271488,18,4,4,2,2,2,1,6,3,3,2,1,1,1,1,1
271488,10,2,2,3,2,1,2,4,3,2,3,5,1,1,1,1
271488,1,3,3,3,1,1,1,1,2,2,2,2,1,1,1,1
271488,3,6,6,3,3,3,3,1,1,1,1,2,1,1,1,1
271488,16,5,5,3,3,3,2,6,1,1,3,1,1,1,1,1
271488,5,9,9,3,2,3,1,2,3,1,2,3,1,1,1,1
271488,13,8,8,3,2,3,3,5,3,1,1,6,1,1,1,1
271488,15,7,7,3,1,2,2,5,2,3,3,6,1,1,1,1
271503,4,4,4,3,1,2,3,2,2,3,1,3,1,1,1,1
271503,10,1,1,3,2,1,2,4,3,2,3,5,1,1,1,1
271503,17,2,2,3,1,1,3,6,2,2,1,1,1,1,1,1
271503,12,3,3,3,1,3,1,4,2,1,2,5,1,1,1,1
271503,6,6,6,3,3,1,2,2,1,2,3,3,1,1,1,1
271503,1,5,5,3,1,1,1,1,2,2,2,2,1,1,1,1
271503,11,9,9,3,3,2,3,4,1,3,1,5,1,1,1,1
271503,8,7,7,3,1,3,2,3,2,1,3,4,1,1,1,1
271503,7,8,8,3,3,2,1,3,1,3,2,4,1,1,1,1
271513,2,2,2,3,2,2,2,1,3,3,3,2,1,1,1,1
271513,9,1,1,3,2,1,3,3,3,2,1,4,1,1,1,1
271513,18,4,4,2,2,2,1,6,3,3,2,1,1,1,1,1
271513,16,6,6,3,3,3,2,6,1,1,3,1,1,1,1,1
271513,3,3,3,1,3,3,3,1,1,1,1,2,1,1,1,1
271513,14,5,5,3,3,1,1,5,1,2,2,6,1,1,1,1
271513,13,8,8,3,2,3,3,5,3,1,1,6,1,1,1,1
271513,17,7,7,2,1,1,3,6,2,2,1,1,1,1,1,1
271513,12,9,9,3,1,3,1,4,2,1,2,5,1,1,1,1
271648,4,6,6,3,1,2,3,2,2,3,1,3,1,1,1,1
271648,14,3,3,3,3,1,1,5,1,2,2,6,1,1,1,1
271648,5,2,2,3,2,3,1,2,3,1,2,3,1,1,1,1
271648,2,4,4,1,2,2,2,1,3,3,3,2,1,1,1,1
271648,7,1,1,3,3,2,1,3,1,3,2,4,1,1,1,1
271648,15,8,8,3,1,2,2,5,2,3,3,6,1,1,1,1
271648,11,7,7,3,3,2,3,4,1,3,1,5,1,1,1,1
271648,10,9,9,3,2,1,2,4,3,2,3,5,1,1,1,1
271648,1,5,5,3,1,1,1,1,2,2,2,2,1,1,1,1
271654,2,7,7,1,2,2,2,1,3,3,3,2,1,1,1,1
271654,7,8,8,3,3,2,1,3,1,3,2,4,1,1,1,1
271654,4,9,9,3,1,2,3,2,2,3,1,3,1,1,1,1
271654,9,5,5,3,2,1,3,3,3,2,1,4,1,1,1,1
271654,16,6,6,3,3,3,2,6,1,1,3,1,1,1,1,1
271654,3,3,3,1,3,3,3,1,1,1,1,2,1,1,1,1
271654,8,2,2,3,1,3,2,3,2,1,3,4,1,1,1,1
271654,18,4,4,2,2,2,1,6,3,3,2,1,1,1,1,1
271654,6,1,1,1,3,1,2,2,1,2,3,3,1,1,1,1
271657,13,5,5,3,2,3,3,5,3,1,1,6,1,1,1,1
271657,12,8,8,3,1,3,1,4,2,1,2,5,1,1,1,1
271657,5,7,7,1,2,3,1,2,3,1,2,3,1,1,1,1
271657,14,9,9,3,3,1,1,5,1,2,2,6,1,1,1,1
271657,11,2,2,3,3,2,3,4,1,3,1,5,1,1,1,1
271657,17,4,4,2,1,1,3,6,2,2,1,1,1,1,1,1
271657,10,1,1,3,2,1,2,4,3,2,3,5,1,1,1,1
271657,8,6,6,3,1,3,2,3,2,1,3,4,1,1,1,1
271657,1,3,3,3,1,1,1,1,2,2,2,2,1,1,1,1
271667,12,7,7,3,1,3,1,4,2,1,2,5,1,1,1,1
271667,10,8,8,3,2,1,2,4,3,2,3,5,1,1,1,1
271667,14,9,9,3,3,1,1,5,1,2,2,6,1,1,1,1
271667,18,5,5,2,2,2,1,6,3,3,2,1,1,1,1,1
271667,16,6,6,3,3,3,2,6,1,1,3,1,1,1,1,1
271667,6,3,3,1,3,1,2,2,1,2,3,3,1,1,1,1
271667,9,2,2,3,2,1,3,3,3,2,1,4,1,1,1,1
271667,3,1,1,1,3,3,3,1,1,1,1,2,1,1,1,1
271667,15,4,4,3,1,2,2,5,2,3,3,6,1,1,1,1
271674,8,9,9,3,1,3,2,3,2,1,3,4,1,1,1,1
271674,17,7,7,2,1,1,3,6,2,2,1,1,1,1,1,1
271674,18,8,8,2,2,2,1,6,3,3,2,1,1,1,1,1
271674,9,5,5,3,2,1,3,3,3,2,1,4,1,1,1,1
271674,2,3,3,1,2,2,2,1,3,3,3,2,1,1,1,1
271674,5,6,6,1,2,3,1,2,3,1,2,3,1,1,1,1
271674,4,4,4,3,1,2,3,2,2,3,1,3,1,1,1,1
271674,6,1,1,1,3,1,2,2,1,2,3,3,1,1,1,1
271674,15,2,2,3,1,2,2,5,2,3,3,6,1,1,1,1
271687,15,9,9,3,1,2,2,5,2,3,3,6,1,1,1,1
271687,9,8,8,3,2,1,3,3,3,2,1,4,1,1,1,1
271687,6,7,7,1,3,1,2,2,1,2,3,3,1,1,1,1
271687,7,5,5,3,3,2,1,3,1,3,2,4,1,1,1,1
271687,11,3,3,3,3,2,3,4,1,3,1,5,1,1,1,1
271687,3,6,6,1,3,3,3,1,1,1,1,2,1,1,1,1
271687,13,4,4,3,2,3,3,5,3,1,1,6,1,1,1,1
271687,1,1,1,3,1,1,1,1,2,2,2,2,1,1,1,1
271687,16,2,2,3,3,3,2,6,1,1,3,1,1,1,1,1
271711,17,3,3,2,1,1,3,6,2,2,1,1,1,1,1,1
271711,12,6,6,3,1,3,1,4,2,1,2,5,1,1,1,1
271711,11,1,1,3,3,2,3,4,1,3,1,5,1,1,1,1
271711,1,4,4,2,1,1,1,1,2,2,2,2,1,1,1,1
