RID,DESIGN_ROW,SCENARIO,SEQ,pref1,a1_x1,a1_x2,a1_x3,a1_x4,a2_x1,a2_x2,a2_x3,a2_x4,a3_x1,a3_x2,a3_x3,a3_x4
271711,4,2,2,3,1,2,3,2,2,3,1,3,1,1,1,1
271711,8,9,9,3,1,3,2,3,2,1,3,4,1,1,1,1
271711,7,8,8,1,3,2,1,3,1,3,2,4,1,1,1,1
271711,3,7,7,1,3,3,3,1,1,1,1,2,1,1,1,1
271711,16,5,5,3,3,3,2,6,1,1,3,1,1,1,1,1
271729,5,6,6,1,2,3,1,2,3,1,2,3,1,1,1,1
271729,13,3,3,3,2,3,3,5,3,1,1,6,1,1,1,1
271729,2,2,2,1,2,2,2,1,3,3,3,2,1,1,1,1
271729,10,4,4,3,2,1,2,4,3,2,3,5,1,1,1,1
271729,14,1,1,3,3,1,1,5,1,2,2,6,1,1,1,1
271729,11,8,8,3,3,2,3,4,1,3,1,5,1,1,1,1
271729,7,7,7,1,3,2,1,3,1,3,2,4,1,1,1,1
271729,6,9,9,1,3,1,2,2,1,2,3,3,1,1,1,1
271729,18,5,5,2,2,2,1,6,3,3,2,1,1,1,1,1
271736,9,1,1,3,2,1,3,3,3,2,1,4,1,1,1,1
271736,8,4,4,3,1,3,2,3,2,1,3,4,1,1,1,1
271736,2,2,2,3,2,2,2,1,3,3,3,2,1,1,1,1
271736,5,3,3,3,2,3,1,2,3,1,2,3,1,1,1,1
271736,16,6,6,3,3,3,2,6,1,1,3,1,1,1,1,1
271736,12,5,5,3,1,3,1,4,2,1,2,5,1,1,1,1
271736,10,9,9,3,2,1,2,4,3,2,3,5,1,1,1,1
271736,18,7,7,2,2,2,1,6,3,3,2,1,1,1,1,1
271736,1,8,8,3,1,1,1,1,2,2,2,2,1,1,1,1
271748,4,5,5,3,1,2,3,2,2,3,1,3,1,1,1,1
271748,9,9,9,3,2,1,3,3,3,2,1,4,1,1,1,1
271748,1,7,7,3,1,1,1,1,2,2,2,2,1,1,1,1
271748,7,8,8,3,3,2,1,3,1,3,2,4,1,1,1,1
271748,15,1,1,3,1,2,2,5,2,3,3,6,1,1,1,1
271748,17,4,4,3,1,1,3,6,2,2,1,1,1,1,1,1
271748,13,2,2,3,2,3,3,5,3,1,1,6,1,1,1,1
271748,3,3,3,3,3,3,3,1,1,1,1,2,1,1,1,1
271748,14,6,6,3,3,1,1,5,1,2,2,6,1,1,1,1
271754,11,1,1,3,3,2,3,4,1,3,1,5,1,1,1,1
271754,18,4,4,2,2,2,1,6,3,3,2,1,1,1,1,1
271754,10,2,2,3,2,1,2,4,3,2,3,5,1,1,1,1
271754,5,3,3,1,2,3,1,2,3,1,2,3,1,1,1,1
271754,13,6,6,3,2,3,3,5,3,1,1,6,1,1,1,1
271754,4,5,5,3,1,2,3,2,2,3,1,3,1,1,1,1
271754,15,9,9,3,1,2,2,5,2,3,3,6,1,1,1,1
271754,8,7,7,3,1,3,2,3,2,1,3,4,1,1,1,1
271754,3,8,8,1,3,3,3,1,1,1,1,2,1,1,1,1
271775,16,5,5,3,3,3,2,6,1,1,3,1,1,1,1,1
271775,4,9,9,3,1,2,3,2,2,3,1,3,1,1,1,1
271775,5,7,7,1,2,3,1,2,3,1,2,3,1,1,1,1
271775,1,8,8,2,1,1,1,1,2,2,2,2,1,1,1,1
271775,14,4,4,3,3,1,1,5,1,2,2,6,1,1,1,1
271775,12,1,1,3,1,3,1,4,2,1,2,5,1,1,1,1
271775,17,2,2,2,1,1,3,6,2,2,1,1,1,1,1,1
271775,2,3,3,2,2,2,2,1,3,3,3,2,1,1,1,1
271775,6,6,6,1,3,1,2,2,1,2,3,3,1,1,1,1
271777,11,3,3,3,3,2,3,4,1,3,1,5,1,1,1,1
271777,7,6,6,1,3,2,1,3,1,3,2,4,1,1,1,1
271777,10,4,4,3,2,1,2,4,3,2,3,5,1,1,1,1
271777,16,1,1,3,3,3,2,6,1,1,3,1,1,1,1,1
271777,12,2,2,3,1,3,1,4,2,1,2,5,1,1,1,1
271777,3,9,9,1,3,3,3,1,1,1,1,2,1,1,1,1
271777,6,8,8,1,3,1,2,2,1,2,3,3,1,1,1,1
271777,15,7,7,3,1,2,2,5,2,3,3,6,1,1,1,1
271777,18,5,5,2,2,2,1,6,3,3,2,1,1,1,1,1
271787,5,9,9,1,2,3,1,2,3,1,2,3,1,1,1,1
271787,1,7,7,3,1,1,1,1,2,2,2,2,1,1,1,1
271787,12,8,8,3,1,3,1,4,2,1,2,5,1,1,1,1
271787,2,5,5,1,2,2,2,1,3,3,3,2,1,1,1,1
271787,8,3,3,3,1,3,2,3,2,1,3,4,1,1,1,1
271787,13,6,6,3,2,3,3,5,3,1,1,6,1,1,1,1
271787,9,1,1,3,2,1,3,3,3,2,1,4,1,1,1,1
271787,17,4,4,2,1,1,3,6,2,2,1,1,1,1,1,1
271787,14,2,2,3,3,1,1,5,1,2,2,6,1,1,1,1
271792,15,5,5,3,1,2,2,5,2,3,3,6,1,1,1,1
271792,1,7,7,3,1,1,1,1,2,2,2,2,1,1,1,1
271792,16,8,8,3,3,3,2,6,1,1,3,1,1,1,1,1
271792,2,9,9,1,2,2,2,1,3,3,3,2,1,1,1,1
271792,10,2,2,3,2,1,2,4,3,2,3,5,1,1,1,1
271792,7,1,1,3,3,2,1,3,1,3,2,4,1,1,1,1
271792,3,4,4,1,3,3,3,1,1,1,1,2,1,1,1,1
271792,4,6,6,3,1,2,3,2,2,3,1,3,1,1,1,1
271792,14,3,3,3,3,1,1,5,1,2,2,6,1,1,1,1
271798,5,2,2,1,2,3,1,2,3,1,2,3,1,1,1,1
271798,14,1,1,3,3,1,1,5,1,2,2,6,1,1,1,1
271798,12,4,4,3,1,3,1,4,2,1,2,5,1,1,1,1
271798,11,6,6,3,3,2,3,4,1,3,1,5,1,1,1,1
271798,9,3,3,3,2,1,3,3,3,2,1,4,1,1,1,1
271798,15,5,5,3,1,2,2,5,2,3,3,6,1,1,1,1
271798,17,8,8,2,1,1,3,6,2,2,1,1,1,1,1,1
271798,10,7,7,3,2,1,2,4,3,2,3,5,1,1,1,1
271798,7,9,9,3,3,2,1,3,1,3,2,4,1,1,1,1
271810,14,5,5,3,3,1,1,5,1,2,2,6,1,1,1,1
271810,16,9,9,3,3,3,2,6,1,1,3,1,1,1,1,1
271810,13,8,8,3,2,3,3,5,3,1,1,6,1,1,1,1
271810,18,7,7,2,2,2,1,6,3,3,2,1,1,1,1,1
271810,9,4,4,3,2,1,3,3,3,2,1,4,1,1,1,1
271810,3,1,1,1,3,3,3,1,1,1,1,2,1,1,1,1
271810,2,2,2,1,2,2,2,1,3,3,3,2,1,1,1,1
271810,7,3,3,3,3,2,1,3,1,3,2,4,1,1,1,1
271810,4,6,6,3,1,2,3,2,2,3,1,3,1,1,1,1
271896,8,6,6,3,1,3,2,3,2,1,3,4,1,1,1,1
271896,12,3,3,3,1,3,1,4,2,1,2,5,1,1,1,1
271896,5,2,2,3,2,3,1,2,3,1,2,3,1,1,1,1
271896,17,1,1,2,1,1,3,6,2,2,1,1,1,1,1,1
271896,6,4,4,1,3,1,2,2,1,2,3,3,1,1,1,1
271896,15,7,7,3,1,2,2,5,2,3,3,6,1,1,1,1
271896,9,8,8,3,2,1,3,3,3,2,1,4,1,1,1,1
271896,14,9,9,3,3,1,1,5,1,2,2,6,1,1,1,1
271896,11,5,5,3,3,2,3,4,1,3,1,5,1,1,1,1
271987,2,9,9,1,2,2,2,1,3,3,3,2,1,1,1,1
271987,1,8,8,3,1,1,1,1,2,2,2,2,1,1,1,1
271987,12,7,7,3,1,3,1,4,2,1,2,5,1,1,1,1
271987,18,5,5,2,2,2,1,6,3,3,2,1,1,1,1,1
271987,5,3,3,3,2,3,1,2,3,1,2,3,1,1,1,1
271987,17,6,6,2,1,1,3,6,2,2,1,1,1,1,1,1
271987,3,1,1,3,3,3,3,1,1,1,1,2,1,1,1,1
271987,8,4,4,3,1,3,2,3,2,1,3,4,1,1,1,1
271987,10,2,2,3,2,1,2,4,3,2,3,5,1,1,1,1
271992,9,9,9,3,2,1,3,3,3,2,1,4,1,1,1,1
271992,17,8,8,3,1,1,3,6,2,2,1,1,1,1,1,1
271992,11,7,7,3,3,2,3,4,1,3,1,5,1,1,1,1
271992,6,5,5,1,3,1,2,2,1,2,3,3,1,1,1,1
271992,4,3,3,3,1,2,3,2,2,3,1,3,1,1,1,1
271992,13,6,6,3,2,3,3,5,3,1,1,6,1,1,1,1
271992,15,4,4,3,1,2,2,5,2,3,3,6,1,1,1,1
271992,16,1,1,3,3,3,2,6,1,1,3,1,1,1,1,1
271992,7,2,2,3,3,2,1,3,1,3,2,4,1,1,1,1
271998,12,7,7,3,1,3,1,4,2,1,2,5,1,1,1,1
271998,13,8,8,3,2,3,3,5,3,1,1,6,1,1,1,1
271998,14,9,9,3,3,1,1,5,1,2,2,6,1,1,1,1
271998,2,5,5,1,2,2,2,1,3,3,3,2,1,1,1,1
271998,8,6,6,3,1,3,2,3,2,1,3,4,1,1,1,1
271998,3,3,3,1,3,3,3,1,1,1,1,2,1,1,1,1
271998,16,2,2,3,3,3,2,6,1,1,3,1,1,1,1,1
271998,6,4,4,1,3,1,2,2,1,2,3,3,1,1,1,1
271998,15,1,1,3,1,2,2,5,2,3,3,6,1,1,1,1
272000,4,2,2,2,1,2,3,2,2,3,1,3,1,1,1,1
272000,1,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1
272000,5,4,4,1,2,3,1,2,3,1,2,3,1,1,1,1
272000,18,6,6,2,2,2,1,6,3,3,2,1,1,1,1,1
272000,7,3,3,1,3,2,1,3,1,3,2,4,1,1,1,1
272000,10,5,5,3,2,1,2,4,3,2,3,5,1,1,1,1
272000,11,7,7,3,3,2,3,4,1,3,1,5,1,1,1,1
272000,8,8,8,1,1,3,2,3,2,1,3,4,1,1,1,1
272000,3,9,9,3,3,3,3,1,1,1,1,2,1,1,1,1
272006,16,7,7,3,3,3,2,6,1,1,3,1,1,1,1,1
272006,5,8,8,3,2,3,1,2,3,1,2,3,1,1,1,1
272006,6,9,9,3,3,1,2,2,1,2,3,3,1,1,1,1
272006,4,5,5,3,1,2,3,2,2,3,1,3,1,1,1,1
272006,15,6,6,3,1,2,2,5,2,3,3,6,1,1,1,1
272006,2,3,3,1,2,2,2,1,3,3,3,2,1,1,1,1
272006,11,2,2,3,3,2,3,4,1,3,1,5,1,1,1,1
272006,18,1,1,2,2,2,1,6,3,3,2,1,1,1,1,1
272006,12,4,4,3,1,3,1,4,2,1,2,5,1,1,1,1
272010,9,6,6,3,2,1,3,3,3,2,1,4,1,1,1,1
272010,7,3,3,3,3,2,1,3,1,3,2,4,1,1,1,1
272010,13,2,2,3,2,3,3,5,3,1,1,6,1,1,1,1
272010,1,1,1,3,1,1,1,1,2,2,2,2,1,1,1,1
272010,10,4,4,3,2,1,2,4,3,2,3,5,1,1,1,1
272010,12,8,8,3,1,3,1,4,2,1,2,5,1,1,1,1
272010,17,7,7,2,1,1,3,6,2,2,1,1,1,1,1,1
272010,15,9,9,3,1,2,2,5,2,3,3,6,1,1,1,1
272010,14,5,5,3,3,1,1,5,1,2,2,6,1,1,1,1
272014,17,6,6,3,1,1,3,6,2,2,1,1,1,1,1,1
272014,1,3,3,3,1,1,1,1,2,2,2,2,1,1,1,1
272014,9,2,2,3,2,1,3,3,3,2,1,4,1,1,1,1
272014,7,1,1,3,3,2,1,3,1,3,2,4,1,1,1,1
272014,4,4,4,3,1,2,3,2,2,3,1,3,1,1,1,1
272014,10,7,7,3,2,1,2,4,3,2,3,5,1,1,1,1
272014,14,8,8,3,3,1,1,5,1,2,2,6,1,1,1,1
272014,16,9,9,3,3,3,2,6,1,1,3,1,1,1,1,1
272014,13,5,5,3,2,3,3,5,3,1,1,6,1,1,1,1
272017,6,2,2,3,3,1,2,2,1,2,3,3,1,1,1,1
272017,5,4,4,3,2,3,1,2,3,1,2,3,1,1,1,1
272017,3,1,1,1,3,3,3,1,1,1,1,2,1,1,1,1
272017,11,6,6,3,3,2,3,4,1,3,1,5,1,1,1,1
272017,18,3,3,2,2,2,1,6,3,3,2,1,1,1,1,1
272017,2,5,5,1,2,2,2,1,3,3,3,2,1,1,1,1
272017,8,7,7,3,1,3,2,3,2,1,3,4,1,1,1,1
272017,16,8,8,3,3,3,2,6,1,1,3,1,1,1,1,1
272017,10,9,9,3,2,1,2,4,3,2,3,5,1,1,1,1
272023,5,6,6,1,2,3,1,2,3,1,2,3,1,1,1,1
272023,12,3,3,3,1,3,1,4,2,1,2,5,1,1,1,1
272023,17,2,2,2,1,1,3,6,2,2,1,1,1,1,1,1
272023,13,4,4,3,2,3,3,5,3,1,1,6,1,1,1,1
272023,7,1,1,1,3,2,1,3,1,3,2,4,1,1,1,1
272023,14,7,7,3,3,1,1,5,1,2,2,6,1,1,1,1
272023,1,8,8,2,1,1,1,1,2,2,2,2,1,1,1,1
272023,8,9,9,3,1,3,2,3,2,1,3,4,1,1,1,1
272023,18,5,5,2,2,2,1,6,3,3,2,1,1,1,1,1
272025,3,5,5,1,3,3,3,1,1,1,1,2,1,1,1,1
272025,18,8,8,2,2,2,1,6,3,3,2,1,1,1,1,1
272025,15,7,7,3,1,2,2,5,2,3,3,6,1,1,1,1
272025,1,9,9,3,1,1,1,1,2,2,2,2,1,1,1,1
272025,9,2,2,3,2,1,3,3,3,2,1,4,1,1,1,1
272025,11,1,1,3,3,2,3,4,1,3,1,5,1,1,1,1
272025,4,4,4,3,1,2,3,2,2,3,1,3,1,1,1,1
272025,2,6,6,1,2,2,2,1,3,3,3,2,1,1,1,1
272025,6,3,3,1,3,1,2,2,1,2,3,3,1,1,1,1
272027,4,5,5,2,1,2,3,2,2,3,1,3,1,1,1,1
272027,12,7,7,3,1,3,1,4,2,1,2,5,1,1,1,1
272027,13,8,8,3,2,3,3,5,3,1,1,6,1,1,1,1
272027,5,9,9,1,2,3,1,2,3,1,2,3,1,1,1,1
272027,15,2,2,3,1,2,2,5,2,3,3,6,1,1,1,1
272027,16,1,1,3,3,3,2,6,1,1,3,1,1,1,1,1
272027,9,4,4,3,2,1,3,3,3,2,1,4,1,1,1,1
272027,2,6,6,1,2,2,2,1,3,3,3,2,1,1,1,1
272027,8,3,3,1,1,3,2,3,2,1,3,4,1,1,1,1
272030,17,7,7,2,1,1,3,6,2,2,1,1,1,1,1,1
272030,13,8,8,3,2,3,3,5,3,1,1,6,1,1,1,1
272030,9,9,9,3,2,1,3,3,3,2,1,4,1,1,1,1
272030,7,5,5,1,3,2,1,3,1,3,2,4,1,1,1,1
272030,11,6,6,3,3,2,3,4,1,3,1,5,1,1,1,1
272030,3,3,3,3,3,3,3,1,1,1,1,2,1,1,1,1
272030,14,2,2,3,3,1,1,5,1,2,2,6,1,1,1,1
272030,6,4,4,1,3,1,2,2,1,2,3,3,1,1,1,1
272030,10,1,1,3,2,1,2,4,3,2,3,5,1,1,1,1
272034,1,2,2,3,1,1,1,1,2,2,2,2,1,1,1,1
272034,14,1,1,3,3,1,1,5,1,2,2,6,1,1,1,1
272034,12,4,4,3,1,3,1,4,2,1,2,5,1,1,1,1
272034,5,6,6,1,2,3,1,2,3,1,2,3,1,1,1,1
272034,3,3,3,1,3,3,3,1,1,1,1,2,1,1,1,1
272034,18,5,5,2,2,2,1,6,3,3,2,1,1,1,1,1
272034,6,7,7,1,3,1,2,2,1,2,3,3,1,1,1,1
272034,4,8,8,3,1,2,3,2,2,3,1,3,1,1,1,1
272034,8,9,9,3,1,3,2,3,2,1,3,4,1,1,1,1
272037,15,5,5,3,1,2,2,5,2,3,3,6,1,1,1,1
272037,4,9,9,3,1,2,3,2,2,3,1,3,1,1,1,1
272037,11,7,7,3,3,2,3,4,1,3,1,5,1,1,1,1
272037,18,8,8,2,2,2,1,6,3,3,2,1,1,1,1,1
272037,16,4,4,3,3,3,2,6,1,1,3,1,1,1,1,1
272037,2,1,1,1,2,2,2,1,3,3,3,2,1,1,1,1
272037,10,2,2,3,2,1,2,4,3,2,3,5,1,1,1,1
272037,17,3,3,2,1,1,3,6,2,2,1,1,1,1,1,1
272037,7,6,6,3,3,2,1,3,1,3,2,4,1,1,1,1
272042,5,2,2,1,2,3,1,2,3,1,2,3,1,1,1,1
272042,11,1,1,3,3,2,3,4,1,3,1,5,1,1,1,1
272042,8,4,4,3,1,3,2,3,2,1,3,4,1,1,1,1
272042,16,6,6,3,3,3,2,6,1,1,3,1,1,1,1,1
272042,17,3,3,2,1,1,3,6,2,2,1,1,1,1,1,1
272042,12,5,5,3,1,3,1,4,2,1,2,5,1,1,1,1
272042,13,8,8,3,2,3,3,5,3,1,1,6,1,1,1,1
272042,2,7,7,1,2,2,2,1,3,3,3,2,1,1,1,1
272042,6,9,9,1,3,1,2,2,1,2,3,3,1,1,1,1
272331,9,5,5,3,2,1,3,3,3,2,1,4,1,1,1,1
272331,17,8,8,2,1,1,3,6,2,2,1,1,1,1,1,1
272331,3,7,7,1,3,3,3,1,1,1,1,2,1,1,1,1
272331,11,9,9,3,3,2,3,4,1,3,1,5,1,1,1,1
272331,14,2,2,3,3,1,1,5,1,2,2,6,1,1,1,1
272331,7,1,1,3,3,2,1,3,1,3,2,4,1,1,1,1
272331,1,4,4,2,1,1,1,1,2,2,2,2,1,1,1,1
272331,15,6,6,3,1,2,2,5,2,3,3,6,1,1,1,1
272331,10,3,3,3,2,1,2,4,3,2,3,5,1,1,1,1
272381,8,1,1,1,1,3,2,3,2,1,3,4,1,1,1,1
272381,4,2,2,1,1,2,3,2,2,3,1,3,1,1,1,1
272381,2,3,3,1,2,2,2,1,3,3,3,2,1,1,1,1
272381,6,6,6,1,3,1,2,2,1,2,3,3,1,1,1,1
272381,5,9,9,2,2,3,1,2,3,1,2,3,1,1,1,1
272381,12,8,8,2,1,3,1,4,2,1,2,5,1,1,1,1
272381,3,5,5,2,3,3,3,1,1,1,1,2,1,1,1,1
272381,13,7,7,2,2,3,3,5,3,1,1,6,1,1,1,1
272381,16,4,4,2,3,3,2,6,1,1,3,1,1,1,1,1
272483,1,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1
272483,14,1,1,1,3,1,1,5,1,2,2,6,1,1,1,1
272483,6,8,8,1,3,1,2,2,1,2,3,3,1,1,1,1
272483,18,5,5,1,2,2,1,6,3,3,2,1,1,1,1,1
272483,9,7,7,2,2,1,3,3,3,2,1,4,1,1,1,1
272483,7,3,3,1,3,2,1,3,1,3,2,4,1,1,1,1
272483,15,6,6,1,1,2,2,5,2,3,3,6,1,1,1,1
272483,16,9,9,1,3,3,2,6,1,1,3,1,1,1,1,1
272483,10,4,4,1,2,1,2,4,3,2,3,5,1,1,1,1
273045,4,4,4,2,1,2,3,2,2,3,1,3,1,1,1,1
273045,8,3,3,1,1,3,2,3,2,1,3,4,1,1,1,1
273045,13,6,6,2,2,3,3,5,3,1,1,6,1,1,1,1
273045,3,9,9,2,3,3,3,1,1,1,1,2,1,1,1,1
273045,9,8,8,2,2,1,3,3,3,2,1,4,1,1,1,1
273045,17,5,5,2,1,1,3,6,2,2,1,1,1,1,1,1
273045,15,7,7,2,1,2,2,5,2,3,3,6,1,1,1,1
273045,18,1,1,2,2,2,1,6,3,3,2,1,1,1,1,1
273045,2,2,2,2,2,2,2,1,3,3,3,2,1,1,1,1
274837,11,4,4,1,3,2,3,4,1,3,1,5,1,1,1,1
274837,5,7,7,2,2,3,1,2,3,1,2,3,1,1,1,1
274837,7,5,5,1,3,2,1,3,1,3,2,4,1,1,1,1
274837,18,8,8,3,2,2,1,6,3,3,2,1,1,1,1,1
274837,17,9,9,2,1,1,3,6,2,2,1,1,1,1,1,1
274837,14,3,3,2,3,1,1,5,1,2,2,6,1,1,1,1
274837,10,6,6,2,2,1,2,4,3,2,3,5,1,1,1,1
274837,1,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1
274837,12,2,2,1,1,3,1,4,2,1,2,5,1,1,1,1
275140,3,4,4,2,3,3,3,1,1,1,1,2,1,1,1,1
275140,15,7,7,1,1,2,2,5,2,3,3,6,1,1,1,1
275140,12,5,5,2,1,3,1,4,2,1,2,5,1,1,1,1
275140,4,8,8,2,1,2,3,2,2,3,1,3,1,1,1,1
275140,1,9,9,1,1,1,1,1,2,2,2,2,1,1,1,1
275140,6,6,6,1,3,1,2,2,1,2,3,3,1,1,1,1
275140,2,3,3,1,2,2,2,1,3,3,3,2,1,1,1,1
275140,9,2,2,2,2,1,3,3,3,2,1,4,1,1,1,1
275140,11,1,1,2,3,2,3,4,1,3,1,5,1,1,1,1
275274,9,9,9,1,2,1,3,3,3,2,1,4,1,1,1,1
275274,8,3,3,1,1,3,2,3,2,1,3,4,1,1,1,1
275274,10,6,6,1,2,1,2,4,3,2,3,5,1,1,1,1
275274,5,5,5,1,2,3,1,2,3,1,2,3,1,1,1,1
275274,13,7,7,1,2,3,3,5,3,1,1,6,1,1,1,1
275274,17,8,8,1,1,1,3,6,2,2,1,1,1,1,1,1
275274,16,2,2,2,3,3,2,6,1,1,3,1,1,1,1,1
275274,14,1,1,3,3,1,1,5,1,2,2,6,1,1,1,1
275274,7,4,4,1,3,2,1,3,1,3,2,4,1,1,1,1
275315,10,7,7,1,2,1,2,4,3,2,3,5,1,1,1,1
275315,16,5,5,1,3,3,2,6,1,1,3,1,1,1,1,1
275315,4,8,8,2,1,2,3,2,2,3,1,3,1,1,1,1
275315,2,9,9,1,2,2,2,1,3,3,3,2,1,1,1,1
275315,3,3,3,2,3,3,3,1,1,1,1,2,1,1,1,1
275315,6,6,6,1,3,1,2,2,1,2,3,3,1,1,1,1
275315,15,1,1,1,1,2,2,5,2,3,3,6,1,1,1,1
275315,14,2,2,1,3,1,1,5,1,2,2,6,1,1,1,1
275315,7,4,4,1,3,2,1,3,1,3,2,4,1,1,1,1
276194,8,4,4,3,1,3,2,3,2,1,3,4,1,1,1,1
276194,11,1,1,3,3,2,3,4,1,3,1,5,1,1,1,1
276194,1,2,2,3,1,1,1,1,2,2,2,2,1,1,1,1
276194,5,7,7,3,2,3,1,2,3,1,2,3,1,1,1,1
276194,13,5,5,3,2,3,3,5,3,1,1,6,1,1,1,1
276194,16,8,8,3,3,3,2,6,1,1,3,1,1,1,1,1
276194,2,9,9,1,2,2,2,1,3,3,3,2,1,1,1,1
276194,12,6,6,3,1,3,1,4,2,1,2,5,1,1,1,1
276194,18,3,3,2,2,2,1,6,3,3,2,1,1,1,1,1
276196,18,4,4,2,2,2,1,6,3,3,2,1,1,1,1,1
276196,11,5,5,3,3,2,3,4,1,3,1,5,1,1,1,1
276196,13,7,7,3,2,3,3,5,3,1,1,6,1,1,1,1
276196,15,8,8,3,1,2,2,5,2,3,3,6,1,1,1,1
276196,6,9,9,1,3,1,2,2,1,2,3,3,1,1,1,1
276196,4,6,6,2,1,2,3,2,2,3,1,3,1,1,1,1
276196,7,3,3,1,3,2,1,3,1,3,2,4,1,1,1,1
276196,10,1,1,3,2,1,2,4,3,2,3,5,1,1,1,1
276196,5,2,2,1,2,3,1,2,3,1,2,3,1,1,1,1
276202,14,3,3,3,3,1,1,5,1,2,2,6,1,1,1,1
276202,17,6,6,3,1,1,3,6,2,2,1,1,1,1,1,1
276202,7,9,9,3,3,2,1,3,1,3,2,4,1,1,1,1
276202,6,8,8,3,3,1,2,2,1,2,3,3,1,1,1,1
276202,9,7,7,3,2,1,3,3,3,2,1,4,1,1,1,1
276202,3,5,5,3,3,3,3,1,1,1,1,2,1,1,1,1
276202,1,2,2,3,1,1,1,1,2,2,2,2,1,1,1,1
276202,8,1,1,3,1,3,2,3,2,1,3,4,1,1,1,1
276202,12,4,4,3,1,3,1,4,2,1,2,5,1,1,1,1
276207,5,4,4,1,2,3,1,2,3,1,2,3,1,1,1,1
276207,14,5,5,3,3,1,1,5,1,2,2,6,1,1,1,1
276207,2,7,7,1,2,2,2,1,3,3,3,2,1,1,1,1
276207,8,8,8,3,1,3,2,3,2,1,3,4,1,1,1,1
276207,1,9,9,3,1,1,1,1,2,2,2,2,1,1,1,1
276207,15,6,6,3,1,2,2,5,2,3,3,6,1,1,1,1
276207,11,3,3,3,3,2,3,4,1,3,1,5,1,1,1,1
