RID,DESIGN_ROW,SCENARIO,SEQ,pref1,a1_x1,a1_x2,a1_x3,a1_x4,a2_x1,a2_x2,a2_x3,a2_x4,a3_x1,a3_x2,a3_x3,a3_x4
276207,13,1,1,3,2,3,3,5,3,1,1,6,1,1,1,1
276207,12,2,2,3,1,3,1,4,2,1,2,5,1,1,1,1
276209,4,4,4,3,1,2,3,2,2,3,1,3,1,1,1,1
276209,17,7,7,3,1,1,3,6,2,2,1,1,1,1,1,1
276209,3,5,5,3,3,3,3,1,1,1,1,2,1,1,1,1
276209,15,8,8,3,1,2,2,5,2,3,3,6,1,1,1,1
276209,11,9,9,3,3,2,3,4,1,3,1,5,1,1,1,1
276209,10,3,3,3,2,1,2,4,3,2,3,5,1,1,1,1
276209,9,6,6,3,2,1,3,3,3,2,1,4,1,1,1,1
276209,16,1,1,3,3,3,2,6,1,1,3,1,1,1,1,1
276209,18,2,2,2,2,2,1,6,3,3,2,1,1,1,1,1
276212,14,4,4,3,3,1,1,5,1,2,2,6,1,1,1,1
276212,3,2,2,3,3,3,3,1,1,1,1,2,1,1,1,1
276212,16,1,1,3,3,3,2,6,1,1,3,1,1,1,1,1
276212,18,9,9,2,2,2,1,6,3,3,2,1,1,1,1,1
276212,8,6,6,3,1,3,2,3,2,1,3,4,1,1,1,1
276212,2,3,3,1,2,2,2,1,3,3,3,2,1,1,1,1
276212,9,7,7,3,2,1,3,3,3,2,1,4,1,1,1,1
276212,10,5,5,3,2,1,2,4,3,2,3,5,1,1,1,1
276212,5,8,8,3,2,3,1,2,3,1,2,3,1,1,1,1
276870,13,4,4,3,2,3,3,5,3,1,1,6,1,1,1,1
276870,1,6,6,3,1,1,1,1,2,2,2,2,1,1,1,1
276870,6,3,3,3,3,1,2,2,1,2,3,3,1,1,1,1
276870,2,9,9,1,2,2,2,1,3,3,3,2,1,1,1,1
276870,16,8,8,3,3,3,2,6,1,1,3,1,1,1,1,1
276870,4,7,7,3,1,2,3,2,2,3,1,3,1,1,1,1
276870,17,5,5,2,1,1,3,6,2,2,1,1,1,1,1,1
276870,7,2,2,3,3,2,1,3,1,3,2,4,1,1,1,1
276870,12,1,1,3,1,3,1,4,2,1,2,5,1,1,1,1
276875,13,1,1,3,2,3,3,5,3,1,1,6,1,1,1,1
276875,7,2,2,3,3,2,1,3,1,3,2,4,1,1,1,1
276875,17,6,6,3,1,1,3,6,2,2,1,1,1,1,1,1
276875,3,3,3,3,3,3,3,1,1,1,1,2,1,1,1,1
276875,10,9,9,3,2,1,2,4,3,2,3,5,1,1,1,1
276875,15,8,8,3,1,2,2,5,2,3,3,6,1,1,1,1
276875,12,7,7,3,1,3,1,4,2,1,2,5,1,1,1,1
276875,11,5,5,3,3,2,3,4,1,3,1,5,1,1,1,1
276875,14,4,4,3,3,1,1,5,1,2,2,6,1,1,1,1
276879,18,4,4,2,2,2,1,6,3,3,2,1,1,1,1,1
276879,8,1,1,3,1,3,2,3,2,1,3,4,1,1,1,1
276879,6,2,2,1,3,1,2,2,1,2,3,3,1,1,1,1
276879,9,7,7,3,2,1,3,3,3,2,1,4,1,1,1,1
276879,4,5,5,3,1,2,3,2,2,3,1,3,1,1,1,1
276879,12,8,8,3,1,3,1,4,2,1,2,5,1,1,1,1
276879,17,9,9,2,1,1,3,6,2,2,1,1,1,1,1,1
276879,5,6,6,1,2,3,1,2,3,1,2,3,1,1,1,1
276879,1,3,3,2,1,1,1,1,2,2,2,2,1,1,1,1
276960,3,1,1,1,3,3,3,1,1,1,1,2,1,1,1,1
276960,5,2,2,2,2,3,1,2,3,1,2,3,1,1,1,1
276960,9,8,8,1,2,1,3,3,3,2,1,4,1,1,1,1
276960,11,5,5,1,3,2,3,4,1,3,1,5,1,1,1,1
276960,2,7,7,2,2,2,2,1,3,3,3,2,1,1,1,1
276960,13,6,6,3,2,3,3,5,3,1,1,6,1,1,1,1
276960,4,3,3,2,1,2,3,2,2,3,1,3,1,1,1,1
276960,18,9,9,2,2,2,1,6,3,3,2,1,1,1,1,1
276960,16,4,4,2,3,3,2,6,1,1,3,1,1,1,1,1
277288,6,4,4,2,3,1,2,2,1,2,3,3,1,1,1,1
277288,8,1,1,1,1,3,2,3,2,1,3,4,1,1,1,1
277288,10,2,2,2,2,1,2,4,3,2,3,5,1,1,1,1
277288,1,3,3,2,1,1,1,1,2,2,2,2,1,1,1,1
277288,7,6,6,1,3,2,1,3,1,3,2,4,1,1,1,1
277288,16,9,9,1,3,3,2,6,1,1,3,1,1,1,1,1
277288,3,8,8,1,3,3,3,1,1,1,1,2,1,1,1,1
277288,15,7,7,2,1,2,2,5,2,3,3,6,1,1,1,1
277288,14,5,5,2,3,1,1,5,1,2,2,6,1,1,1,1
245703,2,1,1,,2,2,2,1,3,3,3,2,1,1,1,1
245704,17,1,1,,1,1,3,6,2,2,1,1,1,1,1,1
245712,15,1,1,,1,2,2,5,2,3,3,6,1,1,1,1
250190,3,5,5,1,3,3,3,1,1,1,1,2,1,1,1,1
250190,18,7,7,2,2,2,1,6,3,3,2,1,1,1,1,1
250190,14,8,8,1,3,1,1,5,1,2,2,6,1,1,1,1
250190,5,9,9,1,2,3,1,2,3,1,2,3,1,1,1,1
250190,11,3,3,2,3,2,3,4,1,3,1,5,1,1,1,1
250190,2,6,6,1,2,2,2,1,3,3,3,2,1,1,1,1
250190,12,1,1,1,1,3,1,4,2,1,2,5,1,1,1,1
250190,7,2,2,1,3,2,1,3,1,3,2,4,1,1,1,1
250190,13,4,4,1,2,3,3,5,3,1,1,6,1,1,1,1
253518,17,1,1,,1,1,3,6,2,2,1,1,1,1,1,1
256101,6,4,4,3,3,1,2,2,1,2,3,3,1,1,1,1
256101,4,3,3,3,1,2,3,2,2,3,1,3,1,1,1,1
256101,1,6,6,3,1,1,1,1,2,2,2,2,1,1,1,1
256101,16,9,9,,3,3,2,6,1,1,3,1,1,1,1,1
256101,14,8,8,3,3,1,1,5,1,2,2,6,1,1,1,1
256101,17,7,7,3,1,1,3,6,2,2,1,1,1,1,1,1
256101,5,5,5,3,2,3,1,2,3,1,2,3,1,1,1,1
256101,8,1,1,3,1,3,2,3,2,1,3,4,1,1,1,1
256101,9,2,2,3,2,1,3,3,3,2,1,4,1,1,1,1
256287,7,1,1,,3,2,1,3,1,3,2,4,1,1,1,1
257228,2,1,1,3,2,2,2,1,3,3,3,2,1,1,1,1
257228,3,2,2,3,3,3,3,1,1,1,1,2,1,1,1,1
257228,15,5,5,3,1,2,2,5,2,3,3,6,1,1,1,1
257228,18,4,4,3,2,2,1,6,3,3,2,1,1,1,1,1
257228,12,3,3,3,1,3,1,4,2,1,2,5,1,1,1,1
257228,4,6,6,,1,2,3,2,2,3,1,3,1,1,1,1
257230,18,8,8,2,2,2,1,6,3,3,2,1,1,1,1,1
257230,17,5,5,2,1,1,3,6,2,2,1,1,1,1,1,1
257230,6,7,7,3,3,1,2,2,1,2,3,3,1,1,1,1
257230,5,3,3,3,2,3,1,2,3,1,2,3,1,1,1,1
257230,14,6,6,3,3,1,1,5,1,2,2,6,1,1,1,1
257230,11,9,9,3,3,2,3,4,1,3,1,5,1,1,1,1
257230,16,2,2,3,3,3,2,6,1,1,3,1,1,1,1,1
257230,8,1,1,3,1,3,2,3,2,1,3,4,1,1,1,1
257230,10,4,4,3,2,1,2,4,3,2,3,5,1,1,1,1
257876,5,2,2,1,2,3,1,2,3,1,2,3,1,1,1,1
257876,11,1,1,1,3,2,3,4,1,3,1,5,1,1,1,1
257876,4,3,3,1,1,2,3,2,2,3,1,3,1,1,1,1
257876,14,4,4,3,3,1,1,5,1,2,2,6,1,1,1,1
257876,16,5,5,,3,3,2,6,1,1,3,1,1,1,1,1
258273,9,1,1,,2,1,3,3,3,2,1,4,1,1,1,1
266036,1,4,4,2,1,1,1,1,2,2,2,2,1,1,1,1
266036,2,9,9,,2,2,2,1,3,3,3,2,1,1,1,1
266036,4,6,6,2,1,2,3,2,2,3,1,3,1,1,1,1
266036,6,3,3,1,3,1,2,2,1,2,3,3,1,1,1,1
266036,14,5,5,2,3,1,1,5,1,2,2,6,1,1,1,1
266036,18,7,7,2,2,2,1,6,3,3,2,1,1,1,1,1
266036,12,8,8,2,1,3,1,4,2,1,2,5,1,1,1,1
266036,7,1,1,2,3,2,1,3,1,3,2,4,1,1,1,1
266036,10,2,2,2,2,1,2,4,3,2,3,5,1,1,1,1
266148,5,5,5,1,2,3,1,2,3,1,2,3,1,1,1,1
266148,11,6,6,,3,2,3,4,1,3,1,5,1,1,1,1
266148,10,4,4,1,2,1,2,4,3,2,3,5,1,1,1,1
266148,8,3,3,1,1,3,2,3,2,1,3,4,1,1,1,1
266148,9,1,1,2,2,1,3,3,3,2,1,4,1,1,1,1
266148,15,2,2,1,1,2,2,5,2,3,3,6,1,1,1,1
266426,16,5,5,2,3,3,2,6,1,1,3,1,1,1,1,1
266426,6,4,4,1,3,1,2,2,1,2,3,3,1,1,1,1
266426,3,6,6,,3,3,3,1,1,1,1,2,1,1,1,1
266426,4,3,3,2,1,2,3,2,2,3,1,3,1,1,1,1
266426,7,1,1,1,3,2,1,3,1,3,2,4,1,1,1,1
266426,1,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1
267375,18,1,1,,2,2,1,6,3,3,2,1,1,1,1,1
268192,15,2,2,1,1,2,2,5,2,3,3,6,1,1,1,1
268192,5,1,1,1,2,3,1,2,3,1,2,3,1,1,1,1
268192,3,4,4,1,3,3,3,1,1,1,1,2,1,1,1,1
268192,8,3,3,1,1,3,2,3,2,1,3,4,1,1,1,1
268192,7,6,6,,3,2,1,3,1,3,2,4,1,1,1,1
268192,13,5,5,1,2,3,3,5,3,1,1,6,1,1,1,1
268202,1,1,1,,1,1,1,1,2,2,2,2,1,1,1,1
269812,1,1,1,,1,1,1,1,2,2,2,2,1,1,1,1
270718,18,1,1,,2,2,1,6,3,3,2,1,1,1,1,1
271785,9,2,2,2,2,1,3,3,3,2,1,4,1,1,1,1
271785,17,1,1,2,1,1,3,6,2,2,1,1,1,1,1,1
271785,16,8,8,1,3,3,2,6,1,1,3,1,1,1,1,1
271785,11,7,7,1,3,2,3,4,1,3,1,5,1,1,1,1
271785,8,5,5,1,1,3,2,3,2,1,3,4,1,1,1,1
271785,2,3,3,1,2,2,2,1,3,3,3,2,1,1,1,1
271785,6,6,6,1,3,1,2,2,1,2,3,3,1,1,1,1
271785,13,9,9,1,2,3,3,5,3,1,1,6,1,1,1,1
271785,18,4,4,2,2,2,1,6,3,3,2,1,1,1,1,1
271803,3,4,4,3,3,3,3,1,1,1,1,2,1,1,1,1
271803,13,6,6,3,2,3,3,5,3,1,1,6,1,1,1,1
271803,6,3,3,1,3,1,2,2,1,2,3,3,1,1,1,1
271803,1,7,7,3,1,1,1,1,2,2,2,2,1,1,1,1
271803,4,5,5,3,1,2,3,2,2,3,1,3,1,1,1,1
271803,10,8,8,,2,1,2,4,3,2,3,5,1,1,1,1
271803,18,1,1,2,2,2,1,6,3,3,2,1,1,1,1,1
271803,8,2,2,3,1,3,2,3,2,1,3,4,1,1,1,1
278689,6,4,4,3,3,1,2,2,1,2,3,3,1,1,1,1
278689,2,8,8,1,2,2,2,1,3,3,3,2,1,1,1,1
278689,11,7,7,3,3,2,3,4,1,3,1,5,1,1,1,1
278689,8,5,5,3,1,3,2,3,2,1,3,4,1,1,1,1
278689,4,6,6,3,1,2,3,2,2,3,1,3,1,1,1,1
278689,1,3,3,3,1,1,1,1,2,2,2,2,1,1,1,1
278689,7,9,9,3,3,2,1,3,1,3,2,4,1,1,1,1
278689,18,1,1,2,2,2,1,6,3,3,2,1,1,1,1,1
278689,5,2,2,3,2,3,1,2,3,1,2,3,1,1,1,1
278693,1,3,3,3,1,1,1,1,2,2,2,2,1,1,1,1
278693,11,9,9,3,3,2,3,4,1,3,1,5,1,1,1,1
278693,8,5,5,3,1,3,2,3,2,1,3,4,1,1,1,1
278693,17,8,8,3,1,1,3,6,2,2,1,1,1,1,1,1
278693,5,4,4,3,2,3,1,2,3,1,2,3,1,1,1,1
278693,14,2,2,3,3,1,1,5,1,2,2,6,1,1,1,1
278693,6,7,7,3,3,1,2,2,1,2,3,3,1,1,1,1
278693,4,6,6,3,1,2,3,2,2,3,1,3,1,1,1,1
278693,18,1,1,2,2,2,1,6,3,3,2,1,1,1,1,1
278697,8,2,2,3,1,3,2,3,2,1,3,4,1,1,1,1
278697,17,7,7,3,1,1,3,6,2,2,1,1,1,1,1,1
278697,3,6,6,1,3,3,3,1,1,1,1,2,1,1,1,1
278697,18,1,1,2,2,2,1,6,3,3,2,1,1,1,1,1
278697,9,9,9,3,2,1,3,3,3,2,1,4,1,1,1,1
278697,5,3,3,1,2,3,1,2,3,1,2,3,1,1,1,1
278697,6,8,8,1,3,1,2,2,1,2,3,3,1,1,1,1
278697,2,5,5,1,2,2,2,1,3,3,3,2,1,1,1,1
278697,10,4,4,3,2,1,2,4,3,2,3,5,1,1,1,1
279569,13,8,8,3,2,3,3,5,3,1,1,6,1,1,1,1
279569,1,5,5,2,1,1,1,1,2,2,2,2,1,1,1,1
279569,7,4,4,1,3,2,1,3,1,3,2,4,1,1,1,1
279569,14,3,3,3,3,1,1,5,1,2,2,6,1,1,1,1
279569,17,9,9,2,1,1,3,6,2,2,1,1,1,1,1,1
279569,18,1,1,2,2,2,1,6,3,3,2,1,1,1,1,1
279569,4,6,6,3,1,2,3,2,2,3,1,3,1,1,1,1
279569,15,7,7,3,1,2,2,5,2,3,3,6,1,1,1,1
279569,16,2,2,3,3,3,2,6,1,1,3,1,1,1,1,1
279572,5,8,8,1,2,3,1,2,3,1,2,3,1,1,1,1
279572,3,4,4,1,3,3,3,1,1,1,1,2,1,1,1,1
279572,16,5,5,3,3,3,2,6,1,1,3,1,1,1,1,1
279572,1,3,3,2,1,1,1,1,2,2,2,2,1,1,1,1
279572,11,9,9,3,3,2,3,4,1,3,1,5,1,1,1,1
279572,18,1,1,2,2,2,1,6,3,3,2,1,1,1,1,1
279572,8,7,7,3,1,3,2,3,2,1,3,4,1,1,1,1
279572,15,6,6,3,1,2,2,5,2,3,3,6,1,1,1,1
279572,10,2,2,3,2,1,2,4,3,2,3,5,1,1,1,1
279576,9,4,4,3,2,1,3,3,3,2,1,4,1,1,1,1
279576,13,8,8,3,2,3,3,5,3,1,1,6,1,1,1,1
279576,6,5,5,1,3,1,2,2,1,2,3,3,1,1,1,1
279576,14,3,3,3,3,1,1,5,1,2,2,6,1,1,1,1
279576,4,9,9,3,1,2,3,2,2,3,1,3,1,1,1,1
279576,18,7,7,2,2,2,1,6,3,3,2,1,1,1,1,1
279576,12,1,1,3,1,3,1,4,2,1,2,5,1,1,1,1
279576,7,6,6,1,3,2,1,3,1,3,2,4,1,1,1,1
279576,2,2,2,1,2,2,2,1,3,3,3,2,1,1,1,1
279578,4,4,4,3,1,2,3,2,2,3,1,3,1,1,1,1
279578,16,8,8,3,3,3,2,6,1,1,3,1,1,1,1,1
279578,9,5,5,3,2,1,3,3,3,2,1,4,1,1,1,1
279578,8,3,3,3,1,3,2,3,2,1,3,4,1,1,1,1
279578,14,9,9,3,3,1,1,5,1,2,2,6,1,1,1,1
279578,13,7,7,3,2,3,3,5,3,1,1,6,1,1,1,1
279578,3,1,1,3,3,3,3,1,1,1,1,2,1,1,1,1
279578,5,6,6,1,2,3,1,2,3,1,2,3,1,1,1,1
279578,2,2,2,1,2,2,2,1,3,3,3,2,1,1,1,1
279580,15,3,3,3,1,2,2,5,2,3,3,6,1,1,1,1
279580,6,9,9,3,3,1,2,2,1,2,3,3,1,1,1,1
279580,1,5,5,3,1,1,1,1,2,2,2,2,1,1,1,1
279580,10,4,4,3,2,1,2,4,3,2,3,5,1,1,1,1
279580,7,8,8,3,3,2,1,3,1,3,2,4,1,1,1,1
279580,17,2,2,2,1,1,3,6,2,2,1,1,1,1,1,1
279580,18,7,7,2,2,2,1,6,3,3,2,1,1,1,1,1
279580,12,1,1,3,1,3,1,4,2,1,2,5,1,1,1,1
279580,11,6,6,3,3,2,3,4,1,3,1,5,1,1,1,1
279582,4,9,9,3,1,2,3,2,2,3,1,3,1,1,1,1
279582,15,3,3,3,1,2,2,5,2,3,3,6,1,1,1,1
279582,5,8,8,1,2,3,1,2,3,1,2,3,1,1,1,1
279582,8,4,4,3,1,3,2,3,2,1,3,4,1,1,1,1
279582,7,5,5,3,3,2,1,3,1,3,2,4,1,1,1,1
279582,17,2,2,2,1,1,3,6,2,2,1,1,1,1,1,1
279582,2,7,7,1,2,2,2,1,3,3,3,2,1,1,1,1
279582,9,6,6,3,2,1,3,3,3,2,1,4,1,1,1,1
279582,16,1,1,3,3,3,2,6,1,1,3,1,1,1,1,1
279586,1,2,2,3,1,1,1,1,2,2,2,2,1,1,1,1
279586,10,7,7,3,2,1,2,4,3,2,3,5,1,1,1,1
279586,13,6,6,3,2,3,3,5,3,1,1,6,1,1,1,1
279586,18,1,1,2,2,2,1,6,3,3,2,1,1,1,1,1
279586,11,9,9,3,3,2,3,4,1,3,1,5,1,1,1,1
279586,12,3,3,3,1,3,1,4,2,1,2,5,1,1,1,1
279586,6,4,4,3,3,1,2,2,1,2,3,3,1,1,1,1
279586,4,8,8,3,1,2,3,2,2,3,1,3,1,1,1,1
279586,8,5,5,3,1,3,2,3,2,1,3,4,1,1,1,1
279590,11,3,3,3,3,2,3,4,1,3,1,5,1,1,1,1
279590,16,9,9,3,3,3,2,6,1,1,3,1,1,1,1,1
279590,10,5,5,3,2,1,2,4,3,2,3,5,1,1,1,1
279590,14,4,4,3,3,1,1,5,1,2,2,6,1,1,1,1
279590,18,8,8,2,2,2,1,6,3,3,2,1,1,1,1,1
279590,13,2,2,3,2,3,3,5,3,1,1,6,1,1,1,1
279590,3,1,1,3,3,3,3,1,1,1,1,2,1,1,1,1
279590,9,7,7,3,2,1,3,3,3,2,1,4,1,1,1,1
279590,6,6,6,3,3,1,2,2,1,2,3,3,1,1,1,1
279595,12,9,9,3,1,3,1,4,2,1,2,5,1,1,1,1
279595,1,3,3,2,1,1,1,1,2,2,2,2,1,1,1,1
279595,3,5,5,1,3,3,3,1,1,1,1,2,1,1,1,1
279595,2,4,4,1,2,2,2,1,3,3,3,2,1,1,1,1
279595,17,8,8,2,1,1,3,6,2,2,1,1,1,1,1,1
279595,15,2,2,3,1,2,2,5,2,3,3,6,1,1,1,1
279595,7,1,1,3,3,2,1,3,1,3,2,4,1,1,1,1
279595,14,7,7,3,3,1,1,5,1,2,2,6,1,1,1,1
279595,5,6,6,1,2,3,1,2,3,1,2,3,1,1,1,1
279601,1,1,1,3,1,1,1,1,2,2,2,2,1,1,1,1
279601,14,7,7,3,3,1,1,5,1,2,2,6,1,1,1,1
279601,5,6,6,3,2,3,1,2,3,1,2,3,1,1,1,1
279601,15,2,2,3,1,2,2,5,2,3,3,6,1,1,1,1
279601,11,4,4,3,3,2,3,4,1,3,1,5,1,1,1,1
279601,9,8,8,3,2,1,3,3,3,2,1,4,1,1,1,1
279601,10,5,5,3,2,1,2,4,3,2,3,5,1,1,1,1
279601,2,9,9,3,2,2,2,1,3,3,3,2,1,1,1,1
279601,16,3,3,3,3,3,2,6,1,1,3,1,1,1,1,1
279604,3,2,2,1,3,3,3,1,1,1,1,2,1,1,1,1
279604,4,6,6,3,1,2,3,2,2,3,1,3,1,1,1,1
279604,13,1,1,3,2,3,3,5,3,1,1,6,1,1,1,1
279604,7,7,7,3,3,2,1,3,1,3,2,4,1,1,1,1
279604,8,9,9,3,1,3,2,3,2,1,3,4,1,1,1,1
279604,18,3,3,2,2,2,1,6,3,3,2,1,1,1,1,1
279604,12,4,4,3,1,3,1,4,2,1,2,5,1,1,1,1
279604,6,5,5,1,3,1,2,2,1,2,3,3,1,1,1,1
279604,17,8,8,2,1,1,3,6,2,2,1,1,1,1,1,1
279606,14,9,9,3,3,1,1,5,1,2,2,6,1,1,1,1
279606,3,3,3,1,3,3,3,1,1,1,1,2,1,1,1,1
279606,16,8,8,2,3,3,2,6,1,1,3,1,1,1,1,1
279606,2,5,5,1,2,2,2,1,3,3,3,2,1,1,1,1
279606,4,4,4,2,1,2,3,2,2,3,1,3,1,1,1,1
279606,13,2,2,3,2,3,3,5,3,1,1,6,1,1,1,1
279606,9,7,7,3,2,1,3,3,3,2,1,4,1,1,1,1
279606,10,6,6,3,2,1,2,4,3,2,3,5,1,1,1,1
279606,6,1,1,1,3,1,2,2,1,2,3,3,1,1,1,1
279609,15,3,3,3,1,2,2,5,2,3,3,6,1,1,1,1
279609,8,9,9,3,1,3,2,3,2,1,3,4,1,1,1,1
279609,5,5,5,3,2,3,1,2,3,1,2,3,1,1,1,1
279609,1,4,4,3,1,1,1,1,2,2,2,2,1,1,1,1
279609,12,8,8,3,1,3,1,4,2,1,2,5,1,1,1,1
279609,18,2,2,2,2,2,1,6,3,3,2,1,1,1,1,1
279609,17,1,1,3,1,1,3,6,2,2,1,1,1,1,1,1
279609,7,7,7,3,3,2,1,3,1,3,2,4,1,1,1,1
279609,11,6,6,3,3,2,3,4,1,3,1,5,1,1,1,1
279612,10,2,2,3,2,1,2,4,3,2,3,5,1,1,1,1
279612,5,6,6,3,2,3,1,2,3,1,2,3,1,1,1,1
279612,4,1,1,3,1,2,3,2,2,3,1,3,1,1,1,1
279612,17,7,7,3,1,1,3,6,2,2,1,1,1,1,1,1
279612,16,3,3,3,3,3,2,6,1,1,3,1,1,1,1,1
279612,7,9,9,3,3,2,1,3,1,3,2,4,1,1,1,1
279612,12,4,4,3,1,3,1,4,2,1,2,5,1,1,1,1
279612,1,8,8,3,1,1,1,1,2,2,2,2,1,1,1,1
279612,6,5,5,3,3,1,2,2,1,2,3,3,1,1,1,1
279611,3,8,8,1,3,3,3,1,1,1,1,2,1,1,1,1
279611,8,5,5,3,1,3,2,3,2,1,3,4,1,1,1,1
279611,9,4,4,3,2,1,3,3,3,2,1,4,1,1,1,1
279611,11,9,9,3,3,2,3,4,1,3,1,5,1,1,1,1
279611,2,3,3,1,2,2,2,1,3,3,3,2,1,1,1,1
279611,18,6,6,2,2,2,1,6,3,3,2,1,1,1,1,1
279611,15,7,7,3,1,2,2,5,2,3,3,6,1,1,1,1
279611,14,1,1,3,3,1,1,5,1,2,2,6,1,1,1,1
279611,13,2,2,3,2,3,3,5,3,1,1,6,1,1,1,1
279616,1,9,9,2,1,1,1,1,2,2,2,2,1,1,1,1
279616,13,3,3,3,2,3,3,5,3,1,1,6,1,1,1,1
279616,9,5,5,3,2,1,3,3,3,2,1,4,1,1,1,1
279616,2,4,4,2,2,2,2,1,3,3,3,2,1,1,1,1
279616,8,8,8,3,1,3,2,3,2,1,3,4,1,1,1,1
279616,7,2,2,3,3,2,1,3,1,3,2,4,1,1,1,1
279616,12,1,1,3,1,3,1,4,2,1,2,5,1,1,1,1
279616,15,7,7,3,1,2,2,5,2,3,3,6,1,1,1,1
279616,4,6,6,3,1,2,3,2,2,3,1,3,1,1,1,1
279620,2,3,3,1,2,2,2,1,3,3,3,2,1,1,1,1
279620,16,9,9,3,3,3,2,6,1,1,3,1,1,1,1,1
279620,5,8,8,1,2,3,1,2,3,1,2,3,1,1,1,1
279620,17,4,4,2,1,1,3,6,2,2,1,1,1,1,1,1
279620,13,5,5,3,2,3,3,5,3,1,1,6,1,1,1,1
279620,15,2,2,3,1,2,2,5,2,3,3,6,1,1,1,1
279620,18,6,6,2,2,2,1,6,3,3,2,1,1,1,1,1
279620,10,1,1,3,2,1,2,4,3,2,3,5,1,1,1,1
279620,8,7,7,3,1,3,2,3,2,1,3,4,1,1,1,1
279622,4,3,3,2,1,2,3,2,2,3,1,3,1,1,1,1
279622,6,9,9,3,3,1,2,2,1,2,3,3,1,1,1,1
279622,14,8,8,3,3,1,1,5,1,2,2,6,1,1,1,1
279622,12,4,4,3,1,3,1,4,2,1,2,5,1,1,1,1
279622,3,5,5,1,3,3,3,1,1,1,1,2,1,1,1,1
279622,7,2,2,1,3,2,1,3,1,3,2,4,1,1,1,1
279622,11,6,6,3,3,2,3,4,1,3,1,5,1,1,1,1
279622,9,1,1,3,2,1,3,3,3,2,1,4,1,1,1,1
279622,1,7,7,3,1,1,1,1,2,2,2,2,1,1,1,1